timestamp,value
2024-01-09T12:00:00Z,20.408000
2024-01-09T12:15:00Z,20.081484
2024-01-09T12:30:00Z,19.756369
2024-01-09T12:45:00Z,19.434048
2024-01-09T13:00:00Z,19.115905
2024-01-09T13:15:00Z,18.803303
2024-01-09T13:30:00Z,18.497583
2024-01-09T13:45:00Z,18.200057
2024-01-09T14:00:00Z,17.912000
2024-01-09T14:15:00Z,17.634649
2024-01-09T14:30:00Z,17.369193
2024-01-09T14:45:00Z,17.116771
2024-01-09T15:00:00Z,16.878466
2024-01-09T15:15:00Z,16.655301
2024-01-09T15:30:00Z,16.448233
2024-01-09T15:45:00Z,16.258152
2024-01-09T16:00:00Z,16.085873
2024-01-09T16:15:00Z,15.932136
2024-01-09T16:30:00Z,15.797602
2024-01-09T16:45:00Z,15.682849
2024-01-09T17:00:00Z,15.588371
2024-01-09T17:15:00Z,15.514574
2024-01-09T17:30:00Z,15.461776
2024-01-09T17:45:00Z,15.430205
