timestamp,value
2024-01-04T00:00:00Z,20.144000
2024-01-04T00:15:00Z,20.471516
2024-01-04T00:30:00Z,20.797631
2024-01-04T00:45:00Z,21.120952
2024-01-04T01:00:00Z,21.440095
2024-01-04T01:15:00Z,21.753697
2024-01-04T01:30:00Z,22.060417
2024-01-04T01:45:00Z,22.358943
2024-01-04T02:00:00Z,22.648000
2024-01-04T02:15:00Z,22.926351
2024-01-04T02:30:00Z,23.192807
2024-01-04T02:45:00Z,23.446229
2024-01-04T03:00:00Z,23.685534
2024-01-04T03:15:00Z,23.909699
2024-01-04T03:30:00Z,24.117767
2024-01-04T03:45:00Z,24.308848
2024-01-04T04:00:00Z,24.482127
2024-01-04T04:15:00Z,24.636864
2024-01-04T04:30:00Z,24.772398
2024-01-04T04:45:00Z,24.888151
2024-01-04T05:00:00Z,24.983629
2024-01-04T05:15:00Z,25.058426
2024-01-04T05:30:00Z,25.112224
2024-01-04T05:45:00Z,25.144795
