input,target
2024-01-13T12:00:00Z,21.100000
2024-01-13T12:15:00Z,20.773484
2024-01-13T12:30:00Z,20.448369
2024-01-13T12:45:00Z,20.126048
2024-01-13T13:00:00Z,19.807905
2024-01-13T13:15:00Z,19.495303
2024-01-13T13:30:00Z,19.189583
2024-01-13T13:45:00Z,18.892057
2024-01-13T14:00:00Z,18.604000
2024-01-13T14:15:00Z,18.326649
2024-01-13T14:30:00Z,18.061193
2024-01-13T14:45:00Z,17.808771
2024-01-13T15:00:00Z,17.570466
2024-01-13T15:15:00Z,17.347301
2024-01-13T15:30:00Z,17.140233
2024-01-13T15:45:00Z,16.950152
2024-01-13T16:00:00Z,16.777873
2024-01-13T16:15:00Z,16.624136
2024-01-13T16:30:00Z,16.489602
2024-01-13T16:45:00Z,16.374849
2024-01-13T17:00:00Z,16.280371
2024-01-13T17:15:00Z,16.206574
2024-01-13T17:30:00Z,16.153776
2024-01-13T17:45:00Z,16.122205
2024-01-13T18:00:00Z,16.112000
2024-01-13T18:15:00Z,16.123205
2024-01-13T18:30:00Z,16.155776
2024-01-13T18:45:00Z,16.209574
2024-01-13T19:00:00Z,16.284371
2024-01-13T19:15:00Z,16.379849
2024-01-13T19:30:00Z,16.495602
2024-01-13T19:45:00Z,16.631136
2024-01-13T20:00:00Z,16.785873
2024-01-13T20:15:00Z,16.959152
2024-01-13T20:30:00Z,17.150233
2024-01-13T20:45:00Z,17.358301
2024-01-13T21:00:00Z,17.582466
2024-01-13T21:15:00Z,17.821771
2024-01-13T21:30:00Z,18.075193
2024-01-13T21:45:00Z,18.341649
2024-01-13T22:00:00Z,18.620000
2024-01-13T22:15:00Z,18.909057
2024-01-13T22:30:00Z,19.207583
2024-01-13T22:45:00Z,19.514303
2024-01-13T23:00:00Z,19.827905
2024-01-13T23:15:00Z,20.147048
2024-01-13T23:30:00Z,20.470369
2024-01-13T23:45:00Z,20.796484
2024-01-14T00:00:00Z,21.124000
2024-01-14T00:15:00Z,21.451516
2024-01-14T00:30:00Z,21.777631
2024-01-14T00:45:00Z,22.100952
2024-01-14T01:00:00Z,22.420095
2024-01-14T01:15:00Z,22.733697
2024-01-14T01:30:00Z,23.040417
2024-01-14T01:45:00Z,23.338943
2024-01-14T02:00:00Z,23.628000
2024-01-14T02:15:00Z,23.906351
2024-01-14T02:30:00Z,24.172807
2024-01-14T02:45:00Z,24.426229
2024-01-14T03:00:00Z,24.665534
2024-01-14T03:15:00Z,24.889699
2024-01-14T03:30:00Z,25.097767
2024-01-14T03:45:00Z,25.288848
2024-01-14T04:00:00Z,25.462127
2024-01-14T04:15:00Z,25.616864
2024-01-14T04:30:00Z,25.752398
2024-01-14T04:45:00Z,25.868151
2024-01-14T05:00:00Z,25.963629
2024-01-14T05:15:00Z,26.038426
2024-01-14T05:30:00Z,26.092224
2024-01-14T05:45:00Z,26.124795
2024-01-14T06:00:00Z,26.136000
2024-01-14T06:15:00Z,26.125795
2024-01-14T06:30:00Z,26.094224
2024-01-14T06:45:00Z,26.041426
2024-01-14T07:00:00Z,25.967629
2024-01-14T07:15:00Z,25.873151
2024-01-14T07:30:00Z,25.758398
2024-01-14T07:45:00Z,25.623864
2024-01-14T08:00:00Z,25.470127
2024-01-14T08:15:00Z,25.297848
2024-01-14T08:30:00Z,25.107767
2024-01-14T08:45:00Z,24.900699
2024-01-14T09:00:00Z,24.677534
2024-01-14T09:15:00Z,24.439229
2024-01-14T09:30:00Z,24.186807
2024-01-14T09:45:00Z,23.921351
2024-01-14T10:00:00Z,23.644000
2024-01-14T10:15:00Z,23.355943
2024-01-14T10:30:00Z,23.058417
2024-01-14T10:45:00Z,22.752697
2024-01-14T11:00:00Z,22.440095
2024-01-14T11:15:00Z,22.121952
2024-01-14T11:30:00Z,21.799631
2024-01-14T11:45:00Z,21.474516
2024-01-14T12:00:00Z,21.148000
2024-01-14T12:15:00Z,20.821484
2024-01-14T12:30:00Z,20.496369
2024-01-14T12:45:00Z,20.174048
2024-01-14T13:00:00Z,19.855905
2024-01-14T13:15:00Z,19.543303
2024-01-14T13:30:00Z,19.237583
2024-01-14T13:45:00Z,18.940057
2024-01-14T14:00:00Z,18.652000
2024-01-14T14:15:00Z,18.374649
2024-01-14T14:30:00Z,18.109193
2024-01-14T14:45:00Z,17.856771
2024-01-14T15:00:00Z,17.618466
2024-01-14T15:15:00Z,17.395301
2024-01-14T15:30:00Z,17.188233
2024-01-14T15:45:00Z,16.998152
2024-01-14T16:00:00Z,16.825873
2024-01-14T16:15:00Z,16.672136
2024-01-14T16:30:00Z,16.537602
2024-01-14T16:45:00Z,16.422849
2024-01-14T17:00:00Z,16.328371
2024-01-14T17:15:00Z,16.254574
2024-01-14T17:30:00Z,16.201776
2024-01-14T17:45:00Z,16.170205
2024-01-14T18:00:00Z,16.160000
2024-01-14T18:15:00Z,16.171205
2024-01-14T18:30:00Z,16.203776
2024-01-14T18:45:00Z,16.257574
2024-01-14T19:00:00Z,16.332371
2024-01-14T19:15:00Z,16.427849
2024-01-14T19:30:00Z,16.543602
2024-01-14T19:45:00Z,16.679136
2024-01-14T20:00:00Z,16.833873
2024-01-14T20:15:00Z,17.007152
2024-01-14T20:30:00Z,17.198233
2024-01-14T20:45:00Z,17.406301
2024-01-14T21:00:00Z,17.630466
2024-01-14T21:15:00Z,17.869771
2024-01-14T21:30:00Z,18.123193
2024-01-14T21:45:00Z,18.389649
2024-01-14T22:00:00Z,18.668000
2024-01-14T22:15:00Z,18.957057
2024-01-14T22:30:00Z,19.255583
2024-01-14T22:45:00Z,19.562303
2024-01-14T23:00:00Z,19.875905
2024-01-14T23:15:00Z,20.195048
2024-01-14T23:30:00Z,20.518369
2024-01-14T23:45:00Z,20.844484
2024-01-15T00:00:00Z,21.172000
2024-01-15T00:15:00Z,21.499516
2024-01-15T00:30:00Z,21.825631
2024-01-15T00:45:00Z,22.148952
2024-01-15T01:00:00Z,22.468095
2024-01-15T01:15:00Z,22.781697
2024-01-15T01:30:00Z,23.088417
2024-01-15T01:45:00Z,23.386943
2024-01-15T02:00:00Z,23.676000
2024-01-15T02:15:00Z,23.954351
2024-01-15T02:30:00Z,24.220807
2024-01-15T02:45:00Z,24.474229
2024-01-15T03:00:00Z,24.713534
2024-01-15T03:15:00Z,24.937699
2024-01-15T03:30:00Z,25.145767
2024-01-15T03:45:00Z,25.336848
2024-01-15T04:00:00Z,25.510127
2024-01-15T04:15:00Z,25.664864
2024-01-15T04:30:00Z,25.800398
2024-01-15T04:45:00Z,25.916151
2024-01-15T05:00:00Z,26.011629
2024-01-15T05:15:00Z,26.086426
2024-01-15T05:30:00Z,26.140224
2024-01-15T05:45:00Z,26.172795
2024-01-15T06:00:00Z,26.184000
2024-01-15T06:15:00Z,26.173795
2024-01-15T06:30:00Z,26.142224
2024-01-15T06:45:00Z,26.089426
2024-01-15T07:00:00Z,26.015629
2024-01-15T07:15:00Z,25.921151
2024-01-15T07:30:00Z,25.806398
2024-01-15T07:45:00Z,25.671864
2024-01-15T08:00:00Z,25.518127
2024-01-15T08:15:00Z,25.345848
2024-01-15T08:30:00Z,25.155767
2024-01-15T08:45:00Z,24.948699
2024-01-15T09:00:00Z,24.725534
2024-01-15T09:15:00Z,24.487229
2024-01-15T09:30:00Z,24.234807
2024-01-15T09:45:00Z,23.969351
2024-01-15T10:00:00Z,23.692000
2024-01-15T10:15:00Z,23.403943
2024-01-15T10:30:00Z,23.106417
2024-01-15T10:45:00Z,22.800697
2024-01-15T11:00:00Z,22.488095
2024-01-15T11:15:00Z,22.169952
2024-01-15T11:30:00Z,21.847631
2024-01-15T11:45:00Z,21.522516
2024-01-15T12:00:00Z,21.196000
2024-01-15T12:15:00Z,20.869484
2024-01-15T12:30:00Z,20.544369
2024-01-15T12:45:00Z,20.222048
2024-01-15T13:00:00Z,19.903905
2024-01-15T13:15:00Z,19.591303
2024-01-15T13:30:00Z,19.285583
2024-01-15T13:45:00Z,18.988057
2024-01-15T14:00:00Z,18.700000
2024-01-15T14:15:00Z,18.422649
2024-01-15T14:30:00Z,18.157193
2024-01-15T14:45:00Z,17.904771
2024-01-15T15:00:00Z,17.666466
2024-01-15T15:15:00Z,17.443301
2024-01-15T15:30:00Z,17.236233
2024-01-15T15:45:00Z,17.046152
2024-01-15T16:00:00Z,16.873873
2024-01-15T16:15:00Z,16.720136
2024-01-15T16:30:00Z,16.585602
2024-01-15T16:45:00Z,16.470849
2024-01-15T17:00:00Z,16.376371
2024-01-15T17:15:00Z,16.302574
2024-01-15T17:30:00Z,16.249776
2024-01-15T17:45:00Z,16.218205
2024-01-15T18:00:00Z,16.208000
2024-01-15T18:15:00Z,16.219205
2024-01-15T18:30:00Z,16.251776
2024-01-15T18:45:00Z,16.305574
2024-01-15T19:00:00Z,16.380371
2024-01-15T19:15:00Z,16.475849
2024-01-15T19:30:00Z,16.591602
2024-01-15T19:45:00Z,16.727136
2024-01-15T20:00:00Z,16.881873
2024-01-15T20:15:00Z,17.055152
2024-01-15T20:30:00Z,17.246233
2024-01-15T20:45:00Z,17.454301
2024-01-15T21:00:00Z,17.678466
2024-01-15T21:15:00Z,17.917771
2024-01-15T21:30:00Z,18.171193
2024-01-15T21:45:00Z,18.437649
2024-01-15T22:00:00Z,18.716000
2024-01-15T22:15:00Z,19.005057
2024-01-15T22:30:00Z,19.303583
2024-01-15T22:45:00Z,19.610303
2024-01-15T23:00:00Z,19.923905
2024-01-15T23:15:00Z,20.243048
2024-01-15T23:30:00Z,20.566369
2024-01-15T23:45:00Z,20.892484
