timestamp,value
2024-01-20T12:00:00Z,20.936000
2024-01-20T12:15:00Z,20.609484
2024-01-20T12:30:00Z,20.284369
2024-01-20T12:45:00Z,19.962048
2024-01-20T13:00:00Z,19.643905
2024-01-20T13:15:00Z,19.331303
2024-01-20T13:30:00Z,19.025583
2024-01-20T13:45:00Z,18.728057
2024-01-20T14:00:00Z,18.440000
2024-01-20T14:15:00Z,18.162649
2024-01-20T14:30:00Z,17.897193
2024-01-20T14:45:00Z,17.644771
2024-01-20T15:00:00Z,17.406466
2024-01-20T15:15:00Z,17.183301
2024-01-20T15:30:00Z,16.976233
2024-01-20T15:45:00Z,16.786152
2024-01-20T16:00:00Z,16.613873
2024-01-20T16:15:00Z,16.460136
2024-01-20T16:30:00Z,16.325602
2024-01-20T16:45:00Z,16.210849
2024-01-20T17:00:00Z,16.116371
2024-01-20T17:15:00Z,16.042574
2024-01-20T17:30:00Z,15.989776
2024-01-20T17:45:00Z,15.958205
