input,target
2024-02-05T00:00:00Z,23.080000
2024-02-05T00:15:00Z,23.407516
2024-02-05T00:30:00Z,23.733631
2024-02-05T00:45:00Z,24.056952
2024-02-05T01:00:00Z,24.376095
2024-02-05T01:15:00Z,24.689697
2024-02-05T01:30:00Z,24.996417
2024-02-05T01:45:00Z,25.294943
2024-02-05T02:00:00Z,25.584000
2024-02-05T02:15:00Z,25.862351
2024-02-05T02:30:00Z,26.128807
2024-02-05T02:45:00Z,26.382229
2024-02-05T03:00:00Z,26.621534
2024-02-05T03:15:00Z,26.845699
2024-02-05T03:30:00Z,27.053767
2024-02-05T03:45:00Z,27.244848
2024-02-05T04:00:00Z,27.418127
2024-02-05T04:15:00Z,27.572864
2024-02-05T04:30:00Z,27.708398
2024-02-05T04:45:00Z,27.824151
2024-02-05T05:00:00Z,27.919629
2024-02-05T05:15:00Z,27.994426
2024-02-05T05:30:00Z,28.048224
2024-02-05T05:45:00Z,28.080795
2024-02-05T06:00:00Z,28.092000
2024-02-05T06:15:00Z,28.081795
2024-02-05T06:30:00Z,28.050224
2024-02-05T06:45:00Z,27.997426
2024-02-05T07:00:00Z,27.923629
2024-02-05T07:15:00Z,27.829151
2024-02-05T07:30:00Z,27.714398
2024-02-05T07:45:00Z,27.579864
2024-02-05T08:00:00Z,27.426127
2024-02-05T08:15:00Z,27.253848
2024-02-05T08:30:00Z,27.063767
2024-02-05T08:45:00Z,26.856699
2024-02-05T09:00:00Z,26.633534
2024-02-05T09:15:00Z,26.395229
2024-02-05T09:30:00Z,26.142807
2024-02-05T09:45:00Z,25.877351
2024-02-05T10:00:00Z,25.600000
2024-02-05T10:15:00Z,25.311943
2024-02-05T10:30:00Z,25.014417
2024-02-05T10:45:00Z,24.708697
2024-02-05T11:00:00Z,24.396095
2024-02-05T11:15:00Z,24.077952
2024-02-05T11:30:00Z,23.755631
2024-02-05T11:45:00Z,23.430516
2024-02-05T12:00:00Z,23.104000
2024-02-05T12:15:00Z,22.777484
2024-02-05T12:30:00Z,22.452369
2024-02-05T12:45:00Z,22.130048
