timestamp,value
2024-01-17T12:00:00Z,20.792000
2024-01-17T12:15:00Z,20.465484
2024-01-17T12:30:00Z,20.140369
2024-01-17T12:45:00Z,19.818048
2024-01-17T13:00:00Z,19.499905
2024-01-17T13:15:00Z,19.187303
2024-01-17T13:30:00Z,18.881583
2024-01-17T13:45:00Z,18.584057
2024-01-17T14:00:00Z,18.296000
2024-01-17T14:15:00Z,18.018649
2024-01-17T14:30:00Z,17.753193
2024-01-17T14:45:00Z,17.500771
2024-01-17T15:00:00Z,17.262466
2024-01-17T15:15:00Z,17.039301
2024-01-17T15:30:00Z,16.832233
2024-01-17T15:45:00Z,16.642152
2024-01-17T16:00:00Z,16.469873
2024-01-17T16:15:00Z,16.316136
2024-01-17T16:30:00Z,16.181602
2024-01-17T16:45:00Z,16.066849
2024-01-17T17:00:00Z,15.972371
2024-01-17T17:15:00Z,15.898574
2024-01-17T17:30:00Z,15.845776
2024-01-17T17:45:00Z,15.814205
