timestamp,value
2024-01-08T00:00:00Z,20.336000
2024-01-08T00:15:00Z,20.663516
2024-01-08T00:30:00Z,20.989631
2024-01-08T00:45:00Z,21.312952
2024-01-08T01:00:00Z,21.632095
2024-01-08T01:15:00Z,21.945697
2024-01-08T01:30:00Z,22.252417
2024-01-08T01:45:00Z,22.550943
2024-01-08T02:00:00Z,22.840000
2024-01-08T02:15:00Z,23.118351
2024-01-08T02:30:00Z,23.384807
2024-01-08T02:45:00Z,23.638229
2024-01-08T03:00:00Z,23.877534
2024-01-08T03:15:00Z,24.101699
2024-01-08T03:30:00Z,24.309767
2024-01-08T03:45:00Z,24.500848
2024-01-08T04:00:00Z,24.674127
2024-01-08T04:15:00Z,24.828864
2024-01-08T04:30:00Z,24.964398
2024-01-08T04:45:00Z,25.080151
2024-01-08T05:00:00Z,25.175629
2024-01-08T05:15:00Z,25.250426
2024-01-08T05:30:00Z,25.304224
2024-01-08T05:45:00Z,25.336795
