timestamp,value
2024-01-09T00:00:00Z,20.384000
2024-01-09T00:15:00Z,20.711516
2024-01-09T00:30:00Z,21.037631
2024-01-09T00:45:00Z,21.360952
2024-01-09T01:00:00Z,21.680095
2024-01-09T01:15:00Z,21.993697
2024-01-09T01:30:00Z,22.300417
2024-01-09T01:45:00Z,22.598943
2024-01-09T02:00:00Z,22.888000
2024-01-09T02:15:00Z,23.166351
2024-01-09T02:30:00Z,23.432807
2024-01-09T02:45:00Z,23.686229
2024-01-09T03:00:00Z,23.925534
2024-01-09T03:15:00Z,24.149699
2024-01-09T03:30:00Z,24.357767
2024-01-09T03:45:00Z,24.548848
2024-01-09T04:00:00Z,24.722127
2024-01-09T04:15:00Z,24.876864
2024-01-09T04:30:00Z,25.012398
2024-01-09T04:45:00Z,25.128151
2024-01-09T05:00:00Z,25.223629
2024-01-09T05:15:00Z,25.298426
2024-01-09T05:30:00Z,25.352224
2024-01-09T05:45:00Z,25.384795
