timestamp,value
2024-01-14T12:00:00Z,20.648000
2024-01-14T12:15:00Z,20.321484
2024-01-14T12:30:00Z,19.996369
2024-01-14T12:45:00Z,19.674048
2024-01-14T13:00:00Z,19.355905
2024-01-14T13:15:00Z,19.043303
2024-01-14T13:30:00Z,18.737583
2024-01-14T13:45:00Z,18.440057
2024-01-14T14:00:00Z,18.152000
2024-01-14T14:15:00Z,17.874649
2024-01-14T14:30:00Z,17.609193
2024-01-14T14:45:00Z,17.356771
2024-01-14T15:00:00Z,17.118466
2024-01-14T15:15:00Z,16.895301
2024-01-14T15:30:00Z,16.688233
2024-01-14T15:45:00Z,16.498152
2024-01-14T16:00:00Z,16.325873
2024-01-14T16:15:00Z,16.172136
2024-01-14T16:30:00Z,16.037602
2024-01-14T16:45:00Z,15.922849
2024-01-14T17:00:00Z,15.828371
2024-01-14T17:15:00Z,15.754574
2024-01-14T17:30:00Z,15.701776
2024-01-14T17:45:00Z,15.670205
