timestamp,value
2024-01-08T18:00:00Z,15.372000
2024-01-08T18:15:00Z,15.383205
2024-01-08T18:30:00Z,15.415776
2024-01-08T18:45:00Z,15.469574
2024-01-08T19:00:00Z,15.544371
2024-01-08T19:15:00Z,15.639849
2024-01-08T19:30:00Z,15.755602
2024-01-08T19:45:00Z,15.891136
2024-01-08T20:00:00Z,16.045873
2024-01-08T20:15:00Z,16.219152
2024-01-08T20:30:00Z,16.410233
2024-01-08T20:45:00Z,16.618301
2024-01-08T21:00:00Z,16.842466
2024-01-08T21:15:00Z,17.081771
2024-01-08T21:30:00Z,17.335193
2024-01-08T21:45:00Z,17.601649
2024-01-08T22:00:00Z,17.880000
2024-01-08T22:15:00Z,18.169057
2024-01-08T22:30:00Z,18.467583
2024-01-08T22:45:00Z,18.774303
2024-01-08T23:00:00Z,19.087905
2024-01-08T23:15:00Z,19.407048
2024-01-08T23:30:00Z,19.730369
2024-01-08T23:45:00Z,20.056484
