timestamp,value
2024-01-23T12:00:00Z,21.080000
2024-01-23T12:15:00Z,20.753484
2024-01-23T12:30:00Z,20.428369
2024-01-23T12:45:00Z,20.106048
2024-01-23T13:00:00Z,19.787905
2024-01-23T13:15:00Z,19.475303
2024-01-23T13:30:00Z,19.169583
2024-01-23T13:45:00Z,18.872057
2024-01-23T14:00:00Z,18.584000
2024-01-23T14:15:00Z,18.306649
2024-01-23T14:30:00Z,18.041193
2024-01-23T14:45:00Z,17.788771
2024-01-23T15:00:00Z,17.550466
2024-01-23T15:15:00Z,17.327301
2024-01-23T15:30:00Z,17.120233
2024-01-23T15:45:00Z,16.930152
2024-01-23T16:00:00Z,16.757873
2024-01-23T16:15:00Z,16.604136
2024-01-23T16:30:00Z,16.469602
2024-01-23T16:45:00Z,16.354849
2024-01-23T17:00:00Z,16.260371
2024-01-23T17:15:00Z,16.186574
2024-01-23T17:30:00Z,16.133776
2024-01-23T17:45:00Z,16.102205
