timestamp,value
2024-01-05T18:00:00Z,15.228000
2024-01-05T18:15:00Z,15.239205
2024-01-05T18:30:00Z,15.271776
2024-01-05T18:45:00Z,15.325574
2024-01-05T19:00:00Z,15.400371
2024-01-05T19:15:00Z,15.495849
2024-01-05T19:30:00Z,15.611602
2024-01-05T19:45:00Z,15.747136
2024-01-05T20:00:00Z,15.901873
2024-01-05T20:15:00Z,16.075152
2024-01-05T20:30:00Z,16.266233
2024-01-05T20:45:00Z,16.474301
2024-01-05T21:00:00Z,16.698466
2024-01-05T21:15:00Z,16.937771
2024-01-05T21:30:00Z,17.191193
2024-01-05T21:45:00Z,17.457649
2024-01-05T22:00:00Z,17.736000
2024-01-05T22:15:00Z,18.025057
2024-01-05T22:30:00Z,18.323583
2024-01-05T22:45:00Z,18.630303
2024-01-05T23:00:00Z,18.943905
2024-01-05T23:15:00Z,19.263048
2024-01-05T23:30:00Z,19.586369
2024-01-05T23:45:00Z,19.912484
