timestamp,value
2024-01-11T06:00:00Z,25.492000
2024-01-11T06:15:00Z,25.481795
2024-01-11T06:30:00Z,25.450224
2024-01-11T06:45:00Z,25.397426
2024-01-11T07:00:00Z,25.323629
2024-01-11T07:15:00Z,25.229151
2024-01-11T07:30:00Z,25.114398
2024-01-11T07:45:00Z,24.979864
2024-01-11T08:00:00Z,24.826127
2024-01-11T08:15:00Z,24.653848
2024-01-11T08:30:00Z,24.463767
2024-01-11T08:45:00Z,24.256699
2024-01-11T09:00:00Z,24.033534
2024-01-11T09:15:00Z,23.795229
2024-01-11T09:30:00Z,23.542807
2024-01-11T09:45:00Z,23.277351
2024-01-11T10:00:00Z,23.000000
2024-01-11T10:15:00Z,22.711943
2024-01-11T10:30:00Z,22.414417
2024-01-11T10:45:00Z,22.108697
2024-01-11T11:00:00Z,21.796095
2024-01-11T11:15:00Z,21.477952
2024-01-11T11:30:00Z,21.155631
2024-01-11T11:45:00Z,20.830516
