timestamp,value
2024-01-10T06:00:00Z,25.444000
2024-01-10T06:15:00Z,25.433795
2024-01-10T06:30:00Z,25.402224
2024-01-10T06:45:00Z,25.349426
2024-01-10T07:00:00Z,25.275629
2024-01-10T07:15:00Z,25.181151
2024-01-10T07:30:00Z,25.066398
2024-01-10T07:45:00Z,24.931864
2024-01-10T08:00:00Z,24.778127
2024-01-10T08:15:00Z,24.605848
2024-01-10T08:30:00Z,24.415767
2024-01-10T08:45:00Z,24.208699
2024-01-10T09:00:00Z,23.985534
2024-01-10T09:15:00Z,23.747229
2024-01-10T09:30:00Z,23.494807
2024-01-10T09:45:00Z,23.229351
2024-01-10T10:00:00Z,22.952000
2024-01-10T10:15:00Z,22.663943
2024-01-10T10:30:00Z,22.366417
2024-01-10T10:45:00Z,22.060697
2024-01-10T11:00:00Z,21.748095
2024-01-10T11:15:00Z,21.429952
2024-01-10T11:30:00Z,21.107631
2024-01-10T11:45:00Z,20.782516
