timestamp,value
2024-01-21T06:00:00Z,25.972000
2024-01-21T06:15:00Z,25.961795
2024-01-21T06:30:00Z,25.930224
2024-01-21T06:45:00Z,25.877426
2024-01-21T07:00:00Z,25.803629
2024-01-21T07:15:00Z,25.709151
2024-01-21T07:30:00Z,25.594398
2024-01-21T07:45:00Z,25.459864
2024-01-21T08:00:00Z,25.306127
2024-01-21T08:15:00Z,25.133848
2024-01-21T08:30:00Z,24.943767
2024-01-21T08:45:00Z,24.736699
2024-01-21T09:00:00Z,24.513534
2024-01-21T09:15:00Z,24.275229
2024-01-21T09:30:00Z,24.022807
2024-01-21T09:45:00Z,23.757351
2024-01-21T10:00:00Z,23.480000
2024-01-21T10:15:00Z,23.191943
2024-01-21T10:30:00Z,22.894417
2024-01-21T10:45:00Z,22.588697
2024-01-21T11:00:00Z,22.276095
2024-01-21T11:15:00Z,21.957952
2024-01-21T11:30:00Z,21.635631
2024-01-21T11:45:00Z,21.310516
