timestamp,value
2024-01-11T18:00:00Z,15.516000
2024-01-11T18:15:00Z,15.527205
2024-01-11T18:30:00Z,15.559776
2024-01-11T18:45:00Z,15.613574
2024-01-11T19:00:00Z,15.688371
2024-01-11T19:15:00Z,15.783849
2024-01-11T19:30:00Z,15.899602
2024-01-11T19:45:00Z,16.035136
2024-01-11T20:00:00Z,16.189873
2024-01-11T20:15:00Z,16.363152
2024-01-11T20:30:00Z,16.554233
2024-01-11T20:45:00Z,16.762301
2024-01-11T21:00:00Z,16.986466
2024-01-11T21:15:00Z,17.225771
2024-01-11T21:30:00Z,17.479193
2024-01-11T21:45:00Z,17.745649
2024-01-11T22:00:00Z,18.024000
2024-01-11T22:15:00Z,18.313057
2024-01-11T22:30:00Z,18.611583
2024-01-11T22:45:00Z,18.918303
2024-01-11T23:00:00Z,19.231905
2024-01-11T23:15:00Z,19.551048
2024-01-11T23:30:00Z,19.874369
2024-01-11T23:45:00Z,20.200484
