timestamp,value
2024-01-16T12:00:00Z,20.744000
2024-01-16T12:15:00Z,20.417484
2024-01-16T12:30:00Z,20.092369
2024-01-16T12:45:00Z,19.770048
2024-01-16T13:00:00Z,19.451905
2024-01-16T13:15:00Z,19.139303
2024-01-16T13:30:00Z,18.833583
2024-01-16T13:45:00Z,18.536057
2024-01-16T14:00:00Z,18.248000
2024-01-16T14:15:00Z,17.970649
2024-01-16T14:30:00Z,17.705193
2024-01-16T14:45:00Z,17.452771
2024-01-16T15:00:00Z,17.214466
2024-01-16T15:15:00Z,16.991301
2024-01-16T15:30:00Z,16.784233
2024-01-16T15:45:00Z,16.594152
2024-01-16T16:00:00Z,16.421873
2024-01-16T16:15:00Z,16.268136
2024-01-16T16:30:00Z,16.133602
2024-01-16T16:45:00Z,16.018849
2024-01-16T17:00:00Z,15.924371
2024-01-16T17:15:00Z,15.850574
2024-01-16T17:30:00Z,15.797776
2024-01-16T17:45:00Z,15.766205
