timestamp,value
2024-01-02T06:00:00Z,25.060000
2024-01-02T06:15:00Z,25.049795
2024-01-02T06:30:00Z,25.018224
2024-01-02T06:45:00Z,24.965426
2024-01-02T07:00:00Z,24.891629
2024-01-02T07:15:00Z,24.797151
2024-01-02T07:30:00Z,24.682398
2024-01-02T07:45:00Z,24.547864
2024-01-02T08:00:00Z,24.394127
2024-01-02T08:15:00Z,24.221848
2024-01-02T08:30:00Z,24.031767
2024-01-02T08:45:00Z,23.824699
2024-01-02T09:00:00Z,23.601534
2024-01-02T09:15:00Z,23.363229
2024-01-02T09:30:00Z,23.110807
2024-01-02T09:45:00Z,22.845351
2024-01-02T10:00:00Z,22.568000
2024-01-02T10:15:00Z,22.279943
2024-01-02T10:30:00Z,21.982417
2024-01-02T10:45:00Z,21.676697
2024-01-02T11:00:00Z,21.364095
2024-01-02T11:15:00Z,21.045952
2024-01-02T11:30:00Z,20.723631
2024-01-02T11:45:00Z,20.398516
