timestamp,value
2024-01-18T12:00:00Z,20.840000
2024-01-18T12:15:00Z,20.513484
2024-01-18T12:30:00Z,20.188369
2024-01-18T12:45:00Z,19.866048
2024-01-18T13:00:00Z,19.547905
2024-01-18T13:15:00Z,19.235303
2024-01-18T13:30:00Z,18.929583
2024-01-18T13:45:00Z,18.632057
2024-01-18T14:00:00Z,18.344000
2024-01-18T14:15:00Z,18.066649
2024-01-18T14:30:00Z,17.801193
2024-01-18T14:45:00Z,17.548771
2024-01-18T15:00:00Z,17.310466
2024-01-18T15:15:00Z,17.087301
2024-01-18T15:30:00Z,16.880233
2024-01-18T15:45:00Z,16.690152
2024-01-18T16:00:00Z,16.517873
2024-01-18T16:15:00Z,16.364136
2024-01-18T16:30:00Z,16.229602
2024-01-18T16:45:00Z,16.114849
2024-01-18T17:00:00Z,16.020371
2024-01-18T17:15:00Z,15.946574
2024-01-18T17:30:00Z,15.893776
2024-01-18T17:45:00Z,15.862205
