timestamp,value
2024-01-04T18:00:00Z,15.180000
2024-01-04T18:15:00Z,15.191205
2024-01-04T18:30:00Z,15.223776
2024-01-04T18:45:00Z,15.277574
2024-01-04T19:00:00Z,15.352371
2024-01-04T19:15:00Z,15.447849
2024-01-04T19:30:00Z,15.563602
2024-01-04T19:45:00Z,15.699136
2024-01-04T20:00:00Z,15.853873
2024-01-04T20:15:00Z,16.027152
2024-01-04T20:30:00Z,16.218233
2024-01-04T20:45:00Z,16.426301
2024-01-04T21:00:00Z,16.650466
2024-01-04T21:15:00Z,16.889771
2024-01-04T21:30:00Z,17.143193
2024-01-04T21:45:00Z,17.409649
2024-01-04T22:00:00Z,17.688000
2024-01-04T22:15:00Z,17.977057
2024-01-04T22:30:00Z,18.275583
2024-01-04T22:45:00Z,18.582303
2024-01-04T23:00:00Z,18.895905
2024-01-04T23:15:00Z,19.215048
2024-01-04T23:30:00Z,19.538369
2024-01-04T23:45:00Z,19.864484
