timestamp,value
2024-01-15T00:00:00Z,20.672000
2024-01-15T00:15:00Z,20.999516
2024-01-15T00:30:00Z,21.325631
2024-01-15T00:45:00Z,21.648952
2024-01-15T01:00:00Z,21.968095
2024-01-15T01:15:00Z,22.281697
2024-01-15T01:30:00Z,22.588417
2024-01-15T01:45:00Z,22.886943
2024-01-15T02:00:00Z,23.176000
2024-01-15T02:15:00Z,23.454351
2024-01-15T02:30:00Z,23.720807
2024-01-15T02:45:00Z,23.974229
2024-01-15T03:00:00Z,24.213534
2024-01-15T03:15:00Z,24.437699
2024-01-15T03:30:00Z,24.645767
2024-01-15T03:45:00Z,24.836848
2024-01-15T04:00:00Z,25.010127
2024-01-15T04:15:00Z,25.164864
2024-01-15T04:30:00Z,25.300398
2024-01-15T04:45:00Z,25.416151
2024-01-15T05:00:00Z,25.511629
2024-01-15T05:15:00Z,25.586426
2024-01-15T05:30:00Z,25.640224
2024-01-15T05:45:00Z,25.672795
