timestamp,value
2024-01-18T00:00:00Z,20.816000
2024-01-18T00:15:00Z,21.143516
2024-01-18T00:30:00Z,21.469631
2024-01-18T00:45:00Z,21.792952
2024-01-18T01:00:00Z,22.112095
2024-01-18T01:15:00Z,22.425697
2024-01-18T01:30:00Z,22.732417
2024-01-18T01:45:00Z,23.030943
2024-01-18T02:00:00Z,23.320000
2024-01-18T02:15:00Z,23.598351
2024-01-18T02:30:00Z,23.864807
2024-01-18T02:45:00Z,24.118229
2024-01-18T03:00:00Z,24.357534
2024-01-18T03:15:00Z,24.581699
2024-01-18T03:30:00Z,24.789767
2024-01-18T03:45:00Z,24.980848
2024-01-18T04:00:00Z,25.154127
2024-01-18T04:15:00Z,25.308864
2024-01-18T04:30:00Z,25.444398
2024-01-18T04:45:00Z,25.560151
2024-01-18T05:00:00Z,25.655629
2024-01-18T05:15:00Z,25.730426
2024-01-18T05:30:00Z,25.784224
2024-01-18T05:45:00Z,25.816795
