timestamp,value
2024-01-09T06:00:00Z,25.396000
2024-01-09T06:15:00Z,25.385795
2024-01-09T06:30:00Z,25.354224
2024-01-09T06:45:00Z,25.301426
2024-01-09T07:00:00Z,25.227629
2024-01-09T07:15:00Z,25.133151
2024-01-09T07:30:00Z,25.018398
2024-01-09T07:45:00Z,24.883864
2024-01-09T08:00:00Z,24.730127
2024-01-09T08:15:00Z,24.557848
2024-01-09T08:30:00Z,24.367767
2024-01-09T08:45:00Z,24.160699
2024-01-09T09:00:00Z,23.937534
2024-01-09T09:15:00Z,23.699229
2024-01-09T09:30:00Z,23.446807
2024-01-09T09:45:00Z,23.181351
2024-01-09T10:00:00Z,22.904000
2024-01-09T10:15:00Z,22.615943
2024-01-09T10:30:00Z,22.318417
2024-01-09T10:45:00Z,22.012697
2024-01-09T11:00:00Z,21.700095
2024-01-09T11:15:00Z,21.381952
2024-01-09T11:30:00Z,21.059631
2024-01-09T11:45:00Z,20.734516
