timestamp,value
2024-01-06T00:00:00Z,20.240000
2024-01-06T00:15:00Z,20.567516
2024-01-06T00:30:00Z,20.893631
2024-01-06T00:45:00Z,21.216952
2024-01-06T01:00:00Z,21.536095
2024-01-06T01:15:00Z,21.849697
2024-01-06T01:30:00Z,22.156417
2024-01-06T01:45:00Z,22.454943
2024-01-06T02:00:00Z,22.744000
2024-01-06T02:15:00Z,23.022351
2024-01-06T02:30:00Z,23.288807
2024-01-06T02:45:00Z,23.542229
2024-01-06T03:00:00Z,23.781534
2024-01-06T03:15:00Z,24.005699
2024-01-06T03:30:00Z,24.213767
2024-01-06T03:45:00Z,24.404848
2024-01-06T04:00:00Z,24.578127
2024-01-06T04:15:00Z,24.732864
2024-01-06T04:30:00Z,24.868398
2024-01-06T04:45:00Z,24.984151
2024-01-06T05:00:00Z,25.079629
2024-01-06T05:15:00Z,25.154426
2024-01-06T05:30:00Z,25.208224
2024-01-06T05:45:00Z,25.240795
