timestamp,value
2024-01-06T12:00:00Z,20.264000
2024-01-06T12:15:00Z,19.937484
2024-01-06T12:30:00Z,19.612369
2024-01-06T12:45:00Z,19.290048
2024-01-06T13:00:00Z,18.971905
2024-01-06T13:15:00Z,18.659303
2024-01-06T13:30:00Z,18.353583
2024-01-06T13:45:00Z,18.056057
2024-01-06T14:00:00Z,17.768000
2024-01-06T14:15:00Z,17.490649
2024-01-06T14:30:00Z,17.225193
2024-01-06T14:45:00Z,16.972771
2024-01-06T15:00:00Z,16.734466
2024-01-06T15:15:00Z,16.511301
2024-01-06T15:30:00Z,16.304233
2024-01-06T15:45:00Z,16.114152
2024-01-06T16:00:00Z,15.941873
2024-01-06T16:15:00Z,15.788136
2024-01-06T16:30:00Z,15.653602
2024-01-06T16:45:00Z,15.538849
2024-01-06T17:00:00Z,15.444371
2024-01-06T17:15:00Z,15.370574
2024-01-06T17:30:00Z,15.317776
2024-01-06T17:45:00Z,15.286205
