input,target
2024-02-02T12:00:00Z,22.860000
2024-02-02T12:15:00Z,22.533484
2024-02-02T12:30:00Z,22.208369
2024-02-02T12:45:00Z,21.886048
2024-02-02T13:00:00Z,21.567905
2024-02-02T13:15:00Z,21.255303
2024-02-02T13:30:00Z,20.949583
2024-02-02T13:45:00Z,20.652057
2024-02-02T14:00:00Z,20.364000
2024-02-02T14:15:00Z,20.086649
2024-02-02T14:30:00Z,19.821193
2024-02-02T14:45:00Z,19.568771
2024-02-02T15:00:00Z,19.330466
2024-02-02T15:15:00Z,19.107301
2024-02-02T15:30:00Z,18.900233
2024-02-02T15:45:00Z,18.710152
2024-02-02T16:00:00Z,18.537873
2024-02-02T16:15:00Z,18.384136
2024-02-02T16:30:00Z,18.249602
2024-02-02T16:45:00Z,18.134849
2024-02-02T17:00:00Z,18.040371
2024-02-02T17:15:00Z,17.966574
2024-02-02T17:30:00Z,17.913776
2024-02-02T17:45:00Z,17.882205
2024-02-02T18:00:00Z,17.872000
2024-02-02T18:15:00Z,17.883205
2024-02-02T18:30:00Z,17.915776
2024-02-02T18:45:00Z,17.969574
2024-02-02T19:00:00Z,18.044371
2024-02-02T19:15:00Z,18.139849
2024-02-02T19:30:00Z,18.255602
2024-02-02T19:45:00Z,18.391136
2024-02-02T20:00:00Z,18.545873
2024-02-02T20:15:00Z,18.719152
2024-02-02T20:30:00Z,18.910233
2024-02-02T20:45:00Z,19.118301
2024-02-02T21:00:00Z,19.342466
2024-02-02T21:15:00Z,19.581771
2024-02-02T21:30:00Z,19.835193
2024-02-02T21:45:00Z,20.101649
2024-02-02T22:00:00Z,20.380000
2024-02-02T22:15:00Z,20.669057
2024-02-02T22:30:00Z,20.967583
2024-02-02T22:45:00Z,21.274303
2024-02-02T23:00:00Z,21.587905
2024-02-02T23:15:00Z,21.907048
2024-02-02T23:30:00Z,22.230369
2024-02-02T23:45:00Z,22.556484
2024-02-03T00:00:00Z,22.884000
2024-02-03T00:15:00Z,23.211516
2024-02-03T00:30:00Z,23.537631
2024-02-03T00:45:00Z,23.860952
2024-02-03T01:00:00Z,24.180095
2024-02-03T01:15:00Z,24.493697
2024-02-03T01:30:00Z,24.800417
2024-02-03T01:45:00Z,25.098943
2024-02-03T02:00:00Z,25.388000
2024-02-03T02:15:00Z,25.666351
2024-02-03T02:30:00Z,25.932807
2024-02-03T02:45:00Z,26.186229
2024-02-03T03:00:00Z,26.425534
2024-02-03T03:15:00Z,26.649699
2024-02-03T03:30:00Z,26.857767
2024-02-03T03:45:00Z,27.048848
2024-02-03T04:00:00Z,27.222127
2024-02-03T04:15:00Z,27.376864
2024-02-03T04:30:00Z,27.512398
2024-02-03T04:45:00Z,27.628151
2024-02-03T05:00:00Z,27.723629
2024-02-03T05:15:00Z,27.798426
2024-02-03T05:30:00Z,27.852224
2024-02-03T05:45:00Z,27.884795
2024-02-03T06:00:00Z,27.896000
2024-02-03T06:15:00Z,27.885795
2024-02-03T06:30:00Z,27.854224
2024-02-03T06:45:00Z,27.801426
2024-02-03T07:00:00Z,27.727629
2024-02-03T07:15:00Z,27.633151
2024-02-03T07:30:00Z,27.518398
2024-02-03T07:45:00Z,27.383864
