input,target
2024-02-10T00:00:00Z,23.520000
2024-02-10T00:15:00Z,23.847516
2024-02-10T00:30:00Z,24.173631
2024-02-10T00:45:00Z,24.496952
2024-02-10T01:00:00Z,24.816095
2024-02-10T01:15:00Z,25.129697
2024-02-10T01:30:00Z,25.436417
2024-02-10T01:45:00Z,25.734943
2024-02-10T02:00:00Z,26.024000
2024-02-10T02:15:00Z,26.302351
2024-02-10T02:30:00Z,26.568807
2024-02-10T02:45:00Z,26.822229
2024-02-10T03:00:00Z,27.061534
2024-02-10T03:15:00Z,27.285699
2024-02-10T03:30:00Z,27.493767
2024-02-10T03:45:00Z,27.684848
2024-02-10T04:00:00Z,27.858127
2024-02-10T04:15:00Z,28.012864
2024-02-10T04:30:00Z,28.148398
2024-02-10T04:45:00Z,28.264151
2024-02-10T05:00:00Z,28.359629
2024-02-10T05:15:00Z,28.434426
2024-02-10T05:30:00Z,28.488224
2024-02-10T05:45:00Z,28.520795
2024-02-10T06:00:00Z,28.532000
2024-02-10T06:15:00Z,28.521795
2024-02-10T06:30:00Z,28.490224
2024-02-10T06:45:00Z,28.437426
2024-02-10T07:00:00Z,28.363629
2024-02-10T07:15:00Z,28.269151
2024-02-10T07:30:00Z,28.154398
2024-02-10T07:45:00Z,28.019864
2024-02-10T08:00:00Z,27.866127
2024-02-10T08:15:00Z,27.693848
2024-02-10T08:30:00Z,27.503767
2024-02-10T08:45:00Z,27.296699
2024-02-10T09:00:00Z,27.073534
2024-02-10T09:15:00Z,26.835229
2024-02-10T09:30:00Z,26.582807
2024-02-10T09:45:00Z,26.317351
2024-02-10T10:00:00Z,26.040000
2024-02-10T10:15:00Z,25.751943
2024-02-10T10:30:00Z,25.454417
2024-02-10T10:45:00Z,25.148697
2024-02-10T11:00:00Z,24.836095
2024-02-10T11:15:00Z,24.517952
2024-02-10T11:30:00Z,24.195631
2024-02-10T11:45:00Z,23.870516
2024-02-10T12:00:00Z,23.544000
2024-02-10T12:15:00Z,23.217484
2024-02-10T12:30:00Z,22.892369
2024-02-10T12:45:00Z,22.570048
2024-02-10T13:00:00Z,22.251905
2024-02-10T13:15:00Z,21.939303
2024-02-10T13:30:00Z,21.633583
2024-02-10T13:45:00Z,21.336057
2024-02-10T14:00:00Z,21.048000
2024-02-10T14:15:00Z,20.770649
2024-02-10T14:30:00Z,20.505193
2024-02-10T14:45:00Z,20.252771
2024-02-10T15:00:00Z,20.014466
2024-02-10T15:15:00Z,19.791301
2024-02-10T15:30:00Z,19.584233
2024-02-10T15:45:00Z,19.394152
2024-02-10T16:00:00Z,19.221873
2024-02-10T16:15:00Z,19.068136
2024-02-10T16:30:00Z,18.933602
2024-02-10T16:45:00Z,18.818849
2024-02-10T17:00:00Z,18.724371
2024-02-10T17:15:00Z,18.650574
2024-02-10T17:30:00Z,18.597776
2024-02-10T17:45:00Z,18.566205
2024-02-10T18:00:00Z,18.556000
2024-02-10T18:15:00Z,18.567205
2024-02-10T18:30:00Z,18.599776
2024-02-10T18:45:00Z,18.653574
2024-02-10T19:00:00Z,18.728371
2024-02-10T19:15:00Z,18.823849
2024-02-10T19:30:00Z,18.939602
2024-02-10T19:45:00Z,19.075136
2024-02-10T20:00:00Z,19.229873
2024-02-10T20:15:00Z,19.403152
2024-02-10T20:30:00Z,19.594233
2024-02-10T20:45:00Z,19.802301
2024-02-10T21:00:00Z,20.026466
2024-02-10T21:15:00Z,20.265771
2024-02-10T21:30:00Z,20.519193
2024-02-10T21:45:00Z,20.785649
2024-02-10T22:00:00Z,21.064000
2024-02-10T22:15:00Z,21.353057
2024-02-10T22:30:00Z,21.651583
2024-02-10T22:45:00Z,21.958303
2024-02-10T23:00:00Z,22.271905
2024-02-10T23:15:00Z,22.591048
2024-02-10T23:30:00Z,22.914369
2024-02-10T23:45:00Z,23.240484
2024-02-11T00:00:00Z,23.568000
2024-02-11T00:15:00Z,23.895516
2024-02-11T00:30:00Z,24.221631
2024-02-11T00:45:00Z,24.544952
2024-02-11T01:00:00Z,24.864095
2024-02-11T01:15:00Z,25.177697
2024-02-11T01:30:00Z,25.484417
2024-02-11T01:45:00Z,25.782943
2024-02-11T02:00:00Z,26.072000
2024-02-11T02:15:00Z,26.350351
2024-02-11T02:30:00Z,26.616807
2024-02-11T02:45:00Z,26.870229
2024-02-11T03:00:00Z,27.109534
2024-02-11T03:15:00Z,27.333699
2024-02-11T03:30:00Z,27.541767
2024-02-11T03:45:00Z,27.732848
2024-02-11T04:00:00Z,27.906127
2024-02-11T04:15:00Z,28.060864
2024-02-11T04:30:00Z,28.196398
2024-02-11T04:45:00Z,28.312151
2024-02-11T05:00:00Z,28.407629
2024-02-11T05:15:00Z,28.482426
2024-02-11T05:30:00Z,28.536224
2024-02-11T05:45:00Z,28.568795
2024-02-11T06:00:00Z,28.580000
2024-02-11T06:15:00Z,28.569795
2024-02-11T06:30:00Z,28.538224
2024-02-11T06:45:00Z,28.485426
2024-02-11T07:00:00Z,28.411629
2024-02-11T07:15:00Z,28.317151
2024-02-11T07:30:00Z,28.202398
2024-02-11T07:45:00Z,28.067864
2024-02-11T08:00:00Z,27.914127
2024-02-11T08:15:00Z,27.741848
2024-02-11T08:30:00Z,27.551767
2024-02-11T08:45:00Z,27.344699
2024-02-11T09:00:00Z,27.121534
2024-02-11T09:15:00Z,26.883229
2024-02-11T09:30:00Z,26.630807
2024-02-11T09:45:00Z,26.365351
2024-02-11T10:00:00Z,26.088000
2024-02-11T10:15:00Z,25.799943
2024-02-11T10:30:00Z,25.502417
2024-02-11T10:45:00Z,25.196697
2024-02-11T11:00:00Z,24.884095
2024-02-11T11:15:00Z,24.565952
2024-02-11T11:30:00Z,24.243631
2024-02-11T11:45:00Z,23.918516
2024-02-11T12:00:00Z,23.592000
2024-02-11T12:15:00Z,23.265484
2024-02-11T12:30:00Z,22.940369
2024-02-11T12:45:00Z,22.618048
2024-02-11T13:00:00Z,22.299905
2024-02-11T13:15:00Z,21.987303
2024-02-11T13:30:00Z,21.681583
2024-02-11T13:45:00Z,21.384057
2024-02-11T14:00:00Z,21.096000
2024-02-11T14:15:00Z,20.818649
2024-02-11T14:30:00Z,20.553193
2024-02-11T14:45:00Z,20.300771
2024-02-11T15:00:00Z,20.062466
2024-02-11T15:15:00Z,19.839301
2024-02-11T15:30:00Z,19.632233
2024-02-11T15:45:00Z,19.442152
2024-02-11T16:00:00Z,19.269873
2024-02-11T16:15:00Z,19.116136
2024-02-11T16:30:00Z,18.981602
2024-02-11T16:45:00Z,18.866849
2024-02-11T17:00:00Z,18.772371
2024-02-11T17:15:00Z,18.698574
2024-02-11T17:30:00Z,18.645776
2024-02-11T17:45:00Z,18.614205
2024-02-11T18:00:00Z,18.604000
2024-02-11T18:15:00Z,18.615205
2024-02-11T18:30:00Z,18.647776
2024-02-11T18:45:00Z,18.701574
2024-02-11T19:00:00Z,18.776371
2024-02-11T19:15:00Z,18.871849
2024-02-11T19:30:00Z,18.987602
2024-02-11T19:45:00Z,19.123136
2024-02-11T20:00:00Z,19.277873
2024-02-11T20:15:00Z,19.451152
2024-02-11T20:30:00Z,19.642233
2024-02-11T20:45:00Z,19.850301
2024-02-11T21:00:00Z,20.074466
2024-02-11T21:15:00Z,20.313771
2024-02-11T21:30:00Z,20.567193
