timestamp,value
2024-01-06T18:00:00Z,15.276000
2024-01-06T18:15:00Z,15.287205
2024-01-06T18:30:00Z,15.319776
2024-01-06T18:45:00Z,15.373574
2024-01-06T19:00:00Z,15.448371
2024-01-06T19:15:00Z,15.543849
2024-01-06T19:30:00Z,15.659602
2024-01-06T19:45:00Z,15.795136
2024-01-06T20:00:00Z,15.949873
2024-01-06T20:15:00Z,16.123152
2024-01-06T20:30:00Z,16.314233
2024-01-06T20:45:00Z,16.522301
2024-01-06T21:00:00Z,16.746466
2024-01-06T21:15:00Z,16.985771
2024-01-06T21:30:00Z,17.239193
2024-01-06T21:45:00Z,17.505649
2024-01-06T22:00:00Z,17.784000
2024-01-06T22:15:00Z,18.073057
2024-01-06T22:30:00Z,18.371583
2024-01-06T22:45:00Z,18.678303
2024-01-06T23:00:00Z,18.991905
2024-01-06T23:15:00Z,19.311048
2024-01-06T23:30:00Z,19.634369
2024-01-06T23:45:00Z,19.960484
