timestamp,value
2024-01-20T06:00:00Z,25.924000
2024-01-20T06:15:00Z,25.913795
2024-01-20T06:30:00Z,25.882224
2024-01-20T06:45:00Z,25.829426
2024-01-20T07:00:00Z,25.755629
2024-01-20T07:15:00Z,25.661151
2024-01-20T07:30:00Z,25.546398
2024-01-20T07:45:00Z,25.411864
2024-01-20T08:00:00Z,25.258127
2024-01-20T08:15:00Z,25.085848
2024-01-20T08:30:00Z,24.895767
2024-01-20T08:45:00Z,24.688699
2024-01-20T09:00:00Z,24.465534
2024-01-20T09:15:00Z,24.227229
2024-01-20T09:30:00Z,23.974807
2024-01-20T09:45:00Z,23.709351
2024-01-20T10:00:00Z,23.432000
2024-01-20T10:15:00Z,23.143943
2024-01-20T10:30:00Z,22.846417
2024-01-20T10:45:00Z,22.540697
2024-01-20T11:00:00Z,22.228095
2024-01-20T11:15:00Z,21.909952
2024-01-20T11:30:00Z,21.587631
2024-01-20T11:45:00Z,21.262516
