timestamp,value
2024-01-23T18:00:00Z,16.092000
2024-01-23T18:15:00Z,16.103205
2024-01-23T18:30:00Z,16.135776
2024-01-23T18:45:00Z,16.189574
2024-01-23T19:00:00Z,16.264371
2024-01-23T19:15:00Z,16.359849
2024-01-23T19:30:00Z,16.475602
2024-01-23T19:45:00Z,16.611136
2024-01-23T20:00:00Z,16.765873
2024-01-23T20:15:00Z,16.939152
2024-01-23T20:30:00Z,17.130233
2024-01-23T20:45:00Z,17.338301
2024-01-23T21:00:00Z,17.562466
2024-01-23T21:15:00Z,17.801771
2024-01-23T21:30:00Z,18.055193
2024-01-23T21:45:00Z,18.321649
2024-01-23T22:00:00Z,18.600000
2024-01-23T22:15:00Z,18.889057
2024-01-23T22:30:00Z,19.187583
2024-01-23T22:45:00Z,19.494303
2024-01-23T23:00:00Z,19.807905
2024-01-23T23:15:00Z,20.127048
2024-01-23T23:30:00Z,20.450369
2024-01-23T23:45:00Z,20.776484
