input,target
2024-01-05T00:00:00Z,20.192000
2024-01-05T00:15:00Z,20.519516
2024-01-05T00:30:00Z,20.845631
2024-01-05T00:45:00Z,21.168952
2024-01-05T01:00:00Z,21.488095
2024-01-05T01:15:00Z,21.801697
2024-01-05T01:30:00Z,22.108417
2024-01-05T01:45:00Z,22.406943
2024-01-05T02:00:00Z,22.696000
2024-01-05T02:15:00Z,22.974351
2024-01-05T02:30:00Z,23.240807
2024-01-05T02:45:00Z,23.494229
2024-01-05T03:00:00Z,23.733534
2024-01-05T03:15:00Z,23.957699
2024-01-05T03:30:00Z,24.165767
2024-01-05T03:45:00Z,24.356848
2024-01-05T04:00:00Z,24.530127
2024-01-05T04:15:00Z,24.684864
2024-01-05T04:30:00Z,24.820398
2024-01-05T04:45:00Z,24.936151
2024-01-05T05:00:00Z,25.031629
2024-01-05T05:15:00Z,25.106426
2024-01-05T05:30:00Z,25.160224
2024-01-05T05:45:00Z,25.192795
2024-01-05T06:00:00Z,25.204000
2024-01-05T06:15:00Z,25.193795
2024-01-05T06:30:00Z,25.162224
2024-01-05T06:45:00Z,25.109426
2024-01-05T07:00:00Z,25.035629
2024-01-05T07:15:00Z,24.941151
2024-01-05T07:30:00Z,24.826398
2024-01-05T07:45:00Z,24.691864
2024-01-05T08:00:00Z,24.538127
2024-01-05T08:15:00Z,24.365848
2024-01-05T08:30:00Z,24.175767
2024-01-05T08:45:00Z,23.968699
2024-01-05T09:00:00Z,23.745534
2024-01-05T09:15:00Z,23.507229
2024-01-05T09:30:00Z,23.254807
2024-01-05T09:45:00Z,22.989351
2024-01-05T10:00:00Z,22.712000
2024-01-05T10:15:00Z,22.423943
2024-01-05T10:30:00Z,22.126417
2024-01-05T10:45:00Z,21.820697
2024-01-05T11:00:00Z,21.508095
2024-01-05T11:15:00Z,21.189952
2024-01-05T11:30:00Z,20.867631
2024-01-05T11:45:00Z,20.542516
2024-01-05T12:00:00Z,20.216000
2024-01-05T12:15:00Z,19.889484
2024-01-05T12:30:00Z,19.564369
2024-01-05T12:45:00Z,19.242048
2024-01-05T13:00:00Z,18.923905
2024-01-05T13:15:00Z,18.611303
2024-01-05T13:30:00Z,18.305583
2024-01-05T13:45:00Z,18.008057
2024-01-05T14:00:00Z,17.720000
2024-01-05T14:15:00Z,17.442649
2024-01-05T14:30:00Z,17.177193
2024-01-05T14:45:00Z,16.924771
2024-01-05T15:00:00Z,16.686466
2024-01-05T15:15:00Z,16.463301
2024-01-05T15:30:00Z,16.256233
2024-01-05T15:45:00Z,16.066152
2024-01-05T16:00:00Z,15.893873
2024-01-05T16:15:00Z,15.740136
2024-01-05T16:30:00Z,15.605602
2024-01-05T16:45:00Z,15.490849
2024-01-05T17:00:00Z,15.396371
2024-01-05T17:15:00Z,15.322574
2024-01-05T17:30:00Z,15.269776
2024-01-05T17:45:00Z,15.238205
2024-01-05T18:00:00Z,15.228000
2024-01-05T18:15:00Z,15.239205
2024-01-05T18:30:00Z,15.271776
2024-01-05T18:45:00Z,15.325574
2024-01-05T19:00:00Z,15.400371
2024-01-05T19:15:00Z,15.495849
2024-01-05T19:30:00Z,15.611602
2024-01-05T19:45:00Z,15.747136
2024-01-05T20:00:00Z,15.901873
2024-01-05T20:15:00Z,16.075152
2024-01-05T20:30:00Z,16.266233
2024-01-05T20:45:00Z,16.474301
2024-01-05T21:00:00Z,16.698466
2024-01-05T21:15:00Z,16.937771
2024-01-05T21:30:00Z,17.191193
2024-01-05T21:45:00Z,17.457649
2024-01-05T22:00:00Z,17.736000
2024-01-05T22:15:00Z,18.025057
2024-01-05T22:30:00Z,18.323583
2024-01-05T22:45:00Z,18.630303
2024-01-05T23:00:00Z,18.943905
2024-01-05T23:15:00Z,19.263048
2024-01-05T23:30:00Z,19.586369
2024-01-05T23:45:00Z,19.912484
