input,target
2024-01-10T00:00:00Z,20.432000
2024-01-10T00:15:00Z,20.759516
2024-01-10T00:30:00Z,21.085631
2024-01-10T00:45:00Z,21.408952
2024-01-10T01:00:00Z,21.728095
2024-01-10T01:15:00Z,22.041697
2024-01-10T01:30:00Z,22.348417
2024-01-10T01:45:00Z,22.646943
2024-01-10T02:00:00Z,22.936000
2024-01-10T02:15:00Z,23.214351
2024-01-10T02:30:00Z,23.480807
2024-01-10T02:45:00Z,23.734229
2024-01-10T03:00:00Z,23.973534
2024-01-10T03:15:00Z,24.197699
2024-01-10T03:30:00Z,24.405767
2024-01-10T03:45:00Z,24.596848
2024-01-10T04:00:00Z,24.770127
2024-01-10T04:15:00Z,24.924864
2024-01-10T04:30:00Z,25.060398
2024-01-10T04:45:00Z,25.176151
2024-01-10T05:00:00Z,25.271629
2024-01-10T05:15:00Z,25.346426
2024-01-10T05:30:00Z,25.400224
2024-01-10T05:45:00Z,25.432795
2024-01-10T06:00:00Z,25.444000
2024-01-10T06:15:00Z,25.433795
2024-01-10T06:30:00Z,25.402224
2024-01-10T06:45:00Z,25.349426
2024-01-10T07:00:00Z,25.275629
2024-01-10T07:15:00Z,25.181151
2024-01-10T07:30:00Z,25.066398
2024-01-10T07:45:00Z,24.931864
2024-01-10T08:00:00Z,24.778127
2024-01-10T08:15:00Z,24.605848
2024-01-10T08:30:00Z,24.415767
2024-01-10T08:45:00Z,24.208699
2024-01-10T09:00:00Z,23.985534
2024-01-10T09:15:00Z,23.747229
2024-01-10T09:30:00Z,23.494807
2024-01-10T09:45:00Z,23.229351
2024-01-10T10:00:00Z,22.952000
2024-01-10T10:15:00Z,22.663943
2024-01-10T10:30:00Z,22.366417
2024-01-10T10:45:00Z,22.060697
2024-01-10T11:00:00Z,21.748095
2024-01-10T11:15:00Z,21.429952
2024-01-10T11:30:00Z,21.107631
2024-01-10T11:45:00Z,20.782516
2024-01-10T12:00:00Z,20.456000
2024-01-10T12:15:00Z,20.129484
2024-01-10T12:30:00Z,19.804369
2024-01-10T12:45:00Z,19.482048
2024-01-10T13:00:00Z,19.163905
2024-01-10T13:15:00Z,18.851303
2024-01-10T13:30:00Z,18.545583
2024-01-10T13:45:00Z,18.248057
2024-01-10T14:00:00Z,17.960000
2024-01-10T14:15:00Z,17.682649
2024-01-10T14:30:00Z,17.417193
2024-01-10T14:45:00Z,17.164771
2024-01-10T15:00:00Z,16.926466
2024-01-10T15:15:00Z,16.703301
2024-01-10T15:30:00Z,16.496233
2024-01-10T15:45:00Z,16.306152
2024-01-10T16:00:00Z,16.133873
2024-01-10T16:15:00Z,15.980136
2024-01-10T16:30:00Z,15.845602
2024-01-10T16:45:00Z,15.730849
2024-01-10T17:00:00Z,15.636371
2024-01-10T17:15:00Z,15.562574
2024-01-10T17:30:00Z,15.509776
2024-01-10T17:45:00Z,15.478205
2024-01-10T18:00:00Z,15.468000
2024-01-10T18:15:00Z,15.479205
2024-01-10T18:30:00Z,15.511776
2024-01-10T18:45:00Z,15.565574
2024-01-10T19:00:00Z,15.640371
2024-01-10T19:15:00Z,15.735849
2024-01-10T19:30:00Z,15.851602
2024-01-10T19:45:00Z,15.987136
2024-01-10T20:00:00Z,16.141873
2024-01-10T20:15:00Z,16.315152
2024-01-10T20:30:00Z,16.506233
2024-01-10T20:45:00Z,16.714301
2024-01-10T21:00:00Z,16.938466
2024-01-10T21:15:00Z,17.177771
2024-01-10T21:30:00Z,17.431193
2024-01-10T21:45:00Z,17.697649
2024-01-10T22:00:00Z,17.976000
2024-01-10T22:15:00Z,18.265057
2024-01-10T22:30:00Z,18.563583
2024-01-10T22:45:00Z,18.870303
2024-01-10T23:00:00Z,19.183905
2024-01-10T23:15:00Z,19.503048
2024-01-10T23:30:00Z,19.826369
2024-01-10T23:45:00Z,20.152484
