input,target
2024-01-28T00:00:00Z,21.296000
2024-01-28T00:15:00Z,21.623516
2024-01-28T00:30:00Z,21.949631
2024-01-28T00:45:00Z,22.272952
2024-01-28T01:00:00Z,22.592095
2024-01-28T01:15:00Z,22.905697
2024-01-28T01:30:00Z,23.212417
2024-01-28T01:45:00Z,23.510943
2024-01-28T02:00:00Z,23.800000
2024-01-28T02:15:00Z,24.078351
2024-01-28T02:30:00Z,24.344807
2024-01-28T02:45:00Z,24.598229
2024-01-28T03:00:00Z,24.837534
2024-01-28T03:15:00Z,25.061699
2024-01-28T03:30:00Z,25.269767
2024-01-28T03:45:00Z,25.460848
2024-01-28T04:00:00Z,25.634127
2024-01-28T04:15:00Z,25.788864
2024-01-28T04:30:00Z,25.924398
2024-01-28T04:45:00Z,26.040151
2024-01-28T05:00:00Z,26.135629
2024-01-28T05:15:00Z,26.210426
2024-01-28T05:30:00Z,26.264224
2024-01-28T05:45:00Z,26.296795
2024-01-28T06:00:00Z,26.308000
2024-01-28T06:15:00Z,26.297795
2024-01-28T06:30:00Z,26.266224
2024-01-28T06:45:00Z,26.213426
2024-01-28T07:00:00Z,26.139629
2024-01-28T07:15:00Z,26.045151
2024-01-28T07:30:00Z,25.930398
2024-01-28T07:45:00Z,25.795864
2024-01-28T08:00:00Z,25.642127
2024-01-28T08:15:00Z,25.469848
2024-01-28T08:30:00Z,25.279767
2024-01-28T08:45:00Z,25.072699
2024-01-28T09:00:00Z,24.849534
2024-01-28T09:15:00Z,24.611229
2024-01-28T09:30:00Z,24.358807
2024-01-28T09:45:00Z,24.093351
2024-01-28T10:00:00Z,23.816000
2024-01-28T10:15:00Z,23.527943
2024-01-28T10:30:00Z,23.230417
2024-01-28T10:45:00Z,22.924697
2024-01-28T11:00:00Z,22.612095
2024-01-28T11:15:00Z,22.293952
2024-01-28T11:30:00Z,21.971631
2024-01-28T11:45:00Z,21.646516
2024-01-28T12:00:00Z,21.320000
2024-01-28T12:15:00Z,20.993484
2024-01-28T12:30:00Z,20.668369
2024-01-28T12:45:00Z,20.346048
2024-01-28T13:00:00Z,20.027905
2024-01-28T13:15:00Z,19.715303
2024-01-28T13:30:00Z,19.409583
2024-01-28T13:45:00Z,19.112057
2024-01-28T14:00:00Z,18.824000
2024-01-28T14:15:00Z,18.546649
2024-01-28T14:30:00Z,18.281193
2024-01-28T14:45:00Z,18.028771
2024-01-28T15:00:00Z,17.790466
2024-01-28T15:15:00Z,17.567301
2024-01-28T15:30:00Z,17.360233
2024-01-28T15:45:00Z,17.170152
2024-01-28T16:00:00Z,16.997873
2024-01-28T16:15:00Z,16.844136
2024-01-28T16:30:00Z,16.709602
2024-01-28T16:45:00Z,16.594849
2024-01-28T17:00:00Z,16.500371
2024-01-28T17:15:00Z,16.426574
2024-01-28T17:30:00Z,16.373776
2024-01-28T17:45:00Z,16.342205
2024-01-28T18:00:00Z,16.332000
2024-01-28T18:15:00Z,16.343205
2024-01-28T18:30:00Z,16.375776
2024-01-28T18:45:00Z,16.429574
2024-01-28T19:00:00Z,16.504371
2024-01-28T19:15:00Z,16.599849
2024-01-28T19:30:00Z,16.715602
2024-01-28T19:45:00Z,16.851136
2024-01-28T20:00:00Z,17.005873
2024-01-28T20:15:00Z,17.179152
2024-01-28T20:30:00Z,17.370233
2024-01-28T20:45:00Z,17.578301
2024-01-28T21:00:00Z,17.802466
2024-01-28T21:15:00Z,18.041771
2024-01-28T21:30:00Z,18.295193
2024-01-28T21:45:00Z,18.561649
2024-01-28T22:00:00Z,18.840000
2024-01-28T22:15:00Z,19.129057
2024-01-28T22:30:00Z,19.427583
2024-01-28T22:45:00Z,19.734303
2024-01-28T23:00:00Z,20.047905
2024-01-28T23:15:00Z,20.367048
2024-01-28T23:30:00Z,20.690369
2024-01-28T23:45:00Z,21.016484
