input,target
2024-01-18T00:00:00Z,20.816000
2024-01-18T00:15:00Z,21.143516
2024-01-18T00:30:00Z,21.469631
2024-01-18T00:45:00Z,21.792952
2024-01-18T01:00:00Z,22.112095
2024-01-18T01:15:00Z,22.425697
2024-01-18T01:30:00Z,22.732417
2024-01-18T01:45:00Z,23.030943
2024-01-18T02:00:00Z,23.320000
2024-01-18T02:15:00Z,23.598351
2024-01-18T02:30:00Z,23.864807
2024-01-18T02:45:00Z,24.118229
2024-01-18T03:00:00Z,24.357534
2024-01-18T03:15:00Z,24.581699
2024-01-18T03:30:00Z,24.789767
2024-01-18T03:45:00Z,24.980848
2024-01-18T04:00:00Z,25.154127
2024-01-18T04:15:00Z,25.308864
2024-01-18T04:30:00Z,25.444398
2024-01-18T04:45:00Z,25.560151
2024-01-18T05:00:00Z,25.655629
2024-01-18T05:15:00Z,25.730426
2024-01-18T05:30:00Z,25.784224
2024-01-18T05:45:00Z,25.816795
2024-01-18T06:00:00Z,25.828000
2024-01-18T06:15:00Z,25.817795
2024-01-18T06:30:00Z,25.786224
2024-01-18T06:45:00Z,25.733426
2024-01-18T07:00:00Z,25.659629
2024-01-18T07:15:00Z,25.565151
2024-01-18T07:30:00Z,25.450398
2024-01-18T07:45:00Z,25.315864
2024-01-18T08:00:00Z,25.162127
2024-01-18T08:15:00Z,24.989848
2024-01-18T08:30:00Z,24.799767
2024-01-18T08:45:00Z,24.592699
2024-01-18T09:00:00Z,24.369534
2024-01-18T09:15:00Z,24.131229
2024-01-18T09:30:00Z,23.878807
2024-01-18T09:45:00Z,23.613351
2024-01-18T10:00:00Z,23.336000
2024-01-18T10:15:00Z,23.047943
2024-01-18T10:30:00Z,22.750417
2024-01-18T10:45:00Z,22.444697
2024-01-18T11:00:00Z,22.132095
2024-01-18T11:15:00Z,21.813952
2024-01-18T11:30:00Z,21.491631
2024-01-18T11:45:00Z,21.166516
2024-01-18T12:00:00Z,20.840000
2024-01-18T12:15:00Z,20.513484
2024-01-18T12:30:00Z,20.188369
2024-01-18T12:45:00Z,19.866048
2024-01-18T13:00:00Z,19.547905
2024-01-18T13:15:00Z,19.235303
2024-01-18T13:30:00Z,18.929583
2024-01-18T13:45:00Z,18.632057
2024-01-18T14:00:00Z,18.344000
2024-01-18T14:15:00Z,18.066649
2024-01-18T14:30:00Z,17.801193
2024-01-18T14:45:00Z,17.548771
2024-01-18T15:00:00Z,17.310466
2024-01-18T15:15:00Z,17.087301
2024-01-18T15:30:00Z,16.880233
2024-01-18T15:45:00Z,16.690152
2024-01-18T16:00:00Z,16.517873
2024-01-18T16:15:00Z,16.364136
2024-01-18T16:30:00Z,16.229602
2024-01-18T16:45:00Z,16.114849
2024-01-18T17:00:00Z,16.020371
2024-01-18T17:15:00Z,15.946574
2024-01-18T17:30:00Z,15.893776
2024-01-18T17:45:00Z,15.862205
2024-01-18T18:00:00Z,15.852000
2024-01-18T18:15:00Z,15.863205
2024-01-18T18:30:00Z,15.895776
2024-01-18T18:45:00Z,15.949574
2024-01-18T19:00:00Z,16.024371
2024-01-18T19:15:00Z,16.119849
2024-01-18T19:30:00Z,16.235602
2024-01-18T19:45:00Z,16.371136
2024-01-18T20:00:00Z,16.525873
2024-01-18T20:15:00Z,16.699152
2024-01-18T20:30:00Z,16.890233
2024-01-18T20:45:00Z,17.098301
2024-01-18T21:00:00Z,17.322466
2024-01-18T21:15:00Z,17.561771
2024-01-18T21:30:00Z,17.815193
2024-01-18T21:45:00Z,18.081649
2024-01-18T22:00:00Z,18.360000
2024-01-18T22:15:00Z,18.649057
2024-01-18T22:30:00Z,18.947583
2024-01-18T22:45:00Z,19.254303
2024-01-18T23:00:00Z,19.567905
2024-01-18T23:15:00Z,19.887048
2024-01-18T23:30:00Z,20.210369
2024-01-18T23:45:00Z,20.536484
