input,target
2024-01-20T00:00:00Z,20.912000
2024-01-20T00:15:00Z,21.239516
2024-01-20T00:30:00Z,21.565631
2024-01-20T00:45:00Z,21.888952
2024-01-20T01:00:00Z,22.208095
2024-01-20T01:15:00Z,22.521697
2024-01-20T01:30:00Z,22.828417
2024-01-20T01:45:00Z,23.126943
2024-01-20T02:00:00Z,23.416000
2024-01-20T02:15:00Z,23.694351
2024-01-20T02:30:00Z,23.960807
2024-01-20T02:45:00Z,24.214229
2024-01-20T03:00:00Z,24.453534
2024-01-20T03:15:00Z,24.677699
2024-01-20T03:30:00Z,24.885767
2024-01-20T03:45:00Z,25.076848
2024-01-20T04:00:00Z,25.250127
2024-01-20T04:15:00Z,25.404864
2024-01-20T04:30:00Z,25.540398
2024-01-20T04:45:00Z,25.656151
2024-01-20T05:00:00Z,25.751629
2024-01-20T05:15:00Z,25.826426
2024-01-20T05:30:00Z,25.880224
2024-01-20T05:45:00Z,25.912795
2024-01-20T06:00:00Z,25.924000
2024-01-20T06:15:00Z,25.913795
2024-01-20T06:30:00Z,25.882224
2024-01-20T06:45:00Z,25.829426
2024-01-20T07:00:00Z,25.755629
2024-01-20T07:15:00Z,25.661151
2024-01-20T07:30:00Z,25.546398
2024-01-20T07:45:00Z,25.411864
2024-01-20T08:00:00Z,25.258127
2024-01-20T08:15:00Z,25.085848
2024-01-20T08:30:00Z,24.895767
2024-01-20T08:45:00Z,24.688699
2024-01-20T09:00:00Z,24.465534
2024-01-20T09:15:00Z,24.227229
2024-01-20T09:30:00Z,23.974807
2024-01-20T09:45:00Z,23.709351
2024-01-20T10:00:00Z,23.432000
2024-01-20T10:15:00Z,23.143943
2024-01-20T10:30:00Z,22.846417
2024-01-20T10:45:00Z,22.540697
2024-01-20T11:00:00Z,22.228095
2024-01-20T11:15:00Z,21.909952
2024-01-20T11:30:00Z,21.587631
2024-01-20T11:45:00Z,21.262516
2024-01-20T12:00:00Z,20.936000
2024-01-20T12:15:00Z,20.609484
2024-01-20T12:30:00Z,20.284369
2024-01-20T12:45:00Z,19.962048
2024-01-20T13:00:00Z,19.643905
2024-01-20T13:15:00Z,19.331303
2024-01-20T13:30:00Z,19.025583
2024-01-20T13:45:00Z,18.728057
2024-01-20T14:00:00Z,18.440000
2024-01-20T14:15:00Z,18.162649
2024-01-20T14:30:00Z,17.897193
2024-01-20T14:45:00Z,17.644771
2024-01-20T15:00:00Z,17.406466
2024-01-20T15:15:00Z,17.183301
2024-01-20T15:30:00Z,16.976233
2024-01-20T15:45:00Z,16.786152
2024-01-20T16:00:00Z,16.613873
2024-01-20T16:15:00Z,16.460136
2024-01-20T16:30:00Z,16.325602
2024-01-20T16:45:00Z,16.210849
2024-01-20T17:00:00Z,16.116371
2024-01-20T17:15:00Z,16.042574
2024-01-20T17:30:00Z,15.989776
2024-01-20T17:45:00Z,15.958205
2024-01-20T18:00:00Z,15.948000
2024-01-20T18:15:00Z,15.959205
2024-01-20T18:30:00Z,15.991776
2024-01-20T18:45:00Z,16.045574
2024-01-20T19:00:00Z,16.120371
2024-01-20T19:15:00Z,16.215849
2024-01-20T19:30:00Z,16.331602
2024-01-20T19:45:00Z,16.467136
2024-01-20T20:00:00Z,16.621873
2024-01-20T20:15:00Z,16.795152
2024-01-20T20:30:00Z,16.986233
2024-01-20T20:45:00Z,17.194301
2024-01-20T21:00:00Z,17.418466
2024-01-20T21:15:00Z,17.657771
2024-01-20T21:30:00Z,17.911193
2024-01-20T21:45:00Z,18.177649
2024-01-20T22:00:00Z,18.456000
2024-01-20T22:15:00Z,18.745057
2024-01-20T22:30:00Z,19.043583
2024-01-20T22:45:00Z,19.350303
2024-01-20T23:00:00Z,19.663905
2024-01-20T23:15:00Z,19.983048
2024-01-20T23:30:00Z,20.306369
2024-01-20T23:45:00Z,20.632484
