input,target
2024-01-12T00:00:00Z,20.528000
2024-01-12T00:15:00Z,20.855516
2024-01-12T00:30:00Z,21.181631
2024-01-12T00:45:00Z,21.504952
2024-01-12T01:00:00Z,21.824095
2024-01-12T01:15:00Z,22.137697
2024-01-12T01:30:00Z,22.444417
2024-01-12T01:45:00Z,22.742943
2024-01-12T02:00:00Z,23.032000
2024-01-12T02:15:00Z,23.310351
2024-01-12T02:30:00Z,23.576807
2024-01-12T02:45:00Z,23.830229
2024-01-12T03:00:00Z,24.069534
2024-01-12T03:15:00Z,24.293699
2024-01-12T03:30:00Z,24.501767
2024-01-12T03:45:00Z,24.692848
2024-01-12T04:00:00Z,24.866127
2024-01-12T04:15:00Z,25.020864
2024-01-12T04:30:00Z,25.156398
2024-01-12T04:45:00Z,25.272151
2024-01-12T05:00:00Z,25.367629
2024-01-12T05:15:00Z,25.442426
2024-01-12T05:30:00Z,25.496224
2024-01-12T05:45:00Z,25.528795
2024-01-12T06:00:00Z,25.540000
2024-01-12T06:15:00Z,25.529795
2024-01-12T06:30:00Z,25.498224
2024-01-12T06:45:00Z,25.445426
2024-01-12T07:00:00Z,25.371629
2024-01-12T07:15:00Z,25.277151
2024-01-12T07:30:00Z,25.162398
2024-01-12T07:45:00Z,25.027864
2024-01-12T08:00:00Z,24.874127
2024-01-12T08:15:00Z,24.701848
2024-01-12T08:30:00Z,24.511767
2024-01-12T08:45:00Z,24.304699
2024-01-12T09:00:00Z,24.081534
2024-01-12T09:15:00Z,23.843229
2024-01-12T09:30:00Z,23.590807
2024-01-12T09:45:00Z,23.325351
2024-01-12T10:00:00Z,23.048000
2024-01-12T10:15:00Z,22.759943
2024-01-12T10:30:00Z,22.462417
2024-01-12T10:45:00Z,22.156697
2024-01-12T11:00:00Z,21.844095
2024-01-12T11:15:00Z,21.525952
2024-01-12T11:30:00Z,21.203631
2024-01-12T11:45:00Z,20.878516
2024-01-12T12:00:00Z,20.552000
2024-01-12T12:15:00Z,20.225484
2024-01-12T12:30:00Z,19.900369
2024-01-12T12:45:00Z,19.578048
2024-01-12T13:00:00Z,19.259905
2024-01-12T13:15:00Z,18.947303
2024-01-12T13:30:00Z,18.641583
2024-01-12T13:45:00Z,18.344057
2024-01-12T14:00:00Z,18.056000
2024-01-12T14:15:00Z,17.778649
2024-01-12T14:30:00Z,17.513193
2024-01-12T14:45:00Z,17.260771
2024-01-12T15:00:00Z,17.022466
2024-01-12T15:15:00Z,16.799301
2024-01-12T15:30:00Z,16.592233
2024-01-12T15:45:00Z,16.402152
2024-01-12T16:00:00Z,16.229873
2024-01-12T16:15:00Z,16.076136
2024-01-12T16:30:00Z,15.941602
2024-01-12T16:45:00Z,15.826849
2024-01-12T17:00:00Z,15.732371
2024-01-12T17:15:00Z,15.658574
2024-01-12T17:30:00Z,15.605776
2024-01-12T17:45:00Z,15.574205
2024-01-12T18:00:00Z,15.564000
2024-01-12T18:15:00Z,15.575205
2024-01-12T18:30:00Z,15.607776
2024-01-12T18:45:00Z,15.661574
2024-01-12T19:00:00Z,15.736371
2024-01-12T19:15:00Z,15.831849
2024-01-12T19:30:00Z,15.947602
2024-01-12T19:45:00Z,16.083136
2024-01-12T20:00:00Z,16.237873
2024-01-12T20:15:00Z,16.411152
2024-01-12T20:30:00Z,16.602233
2024-01-12T20:45:00Z,16.810301
2024-01-12T21:00:00Z,17.034466
2024-01-12T21:15:00Z,17.273771
2024-01-12T21:30:00Z,17.527193
2024-01-12T21:45:00Z,17.793649
2024-01-12T22:00:00Z,18.072000
2024-01-12T22:15:00Z,18.361057
2024-01-12T22:30:00Z,18.659583
2024-01-12T22:45:00Z,18.966303
2024-01-12T23:00:00Z,19.279905
2024-01-12T23:15:00Z,19.599048
2024-01-12T23:30:00Z,19.922369
2024-01-12T23:45:00Z,20.248484
