input,target
2024-01-15T00:00:00Z,20.672000
2024-01-15T00:15:00Z,20.999516
2024-01-15T00:30:00Z,21.325631
2024-01-15T00:45:00Z,21.648952
2024-01-15T01:00:00Z,21.968095
2024-01-15T01:15:00Z,22.281697
2024-01-15T01:30:00Z,22.588417
2024-01-15T01:45:00Z,22.886943
2024-01-15T02:00:00Z,23.176000
2024-01-15T02:15:00Z,23.454351
2024-01-15T02:30:00Z,23.720807
2024-01-15T02:45:00Z,23.974229
2024-01-15T03:00:00Z,24.213534
2024-01-15T03:15:00Z,24.437699
2024-01-15T03:30:00Z,24.645767
2024-01-15T03:45:00Z,24.836848
2024-01-15T04:00:00Z,25.010127
2024-01-15T04:15:00Z,25.164864
2024-01-15T04:30:00Z,25.300398
2024-01-15T04:45:00Z,25.416151
2024-01-15T05:00:00Z,25.511629
2024-01-15T05:15:00Z,25.586426
2024-01-15T05:30:00Z,25.640224
2024-01-15T05:45:00Z,25.672795
2024-01-15T06:00:00Z,25.684000
2024-01-15T06:15:00Z,25.673795
2024-01-15T06:30:00Z,25.642224
2024-01-15T06:45:00Z,25.589426
2024-01-15T07:00:00Z,25.515629
2024-01-15T07:15:00Z,25.421151
2024-01-15T07:30:00Z,25.306398
2024-01-15T07:45:00Z,25.171864
2024-01-15T08:00:00Z,25.018127
2024-01-15T08:15:00Z,24.845848
2024-01-15T08:30:00Z,24.655767
2024-01-15T08:45:00Z,24.448699
2024-01-15T09:00:00Z,24.225534
2024-01-15T09:15:00Z,23.987229
2024-01-15T09:30:00Z,23.734807
2024-01-15T09:45:00Z,23.469351
2024-01-15T10:00:00Z,23.192000
2024-01-15T10:15:00Z,22.903943
2024-01-15T10:30:00Z,22.606417
2024-01-15T10:45:00Z,22.300697
2024-01-15T11:00:00Z,21.988095
2024-01-15T11:15:00Z,21.669952
2024-01-15T11:30:00Z,21.347631
2024-01-15T11:45:00Z,21.022516
2024-01-15T12:00:00Z,20.696000
2024-01-15T12:15:00Z,20.369484
2024-01-15T12:30:00Z,20.044369
2024-01-15T12:45:00Z,19.722048
2024-01-15T13:00:00Z,19.403905
2024-01-15T13:15:00Z,19.091303
2024-01-15T13:30:00Z,18.785583
2024-01-15T13:45:00Z,18.488057
2024-01-15T14:00:00Z,18.200000
2024-01-15T14:15:00Z,17.922649
2024-01-15T14:30:00Z,17.657193
2024-01-15T14:45:00Z,17.404771
2024-01-15T15:00:00Z,17.166466
2024-01-15T15:15:00Z,16.943301
2024-01-15T15:30:00Z,16.736233
2024-01-15T15:45:00Z,16.546152
2024-01-15T16:00:00Z,16.373873
2024-01-15T16:15:00Z,16.220136
2024-01-15T16:30:00Z,16.085602
2024-01-15T16:45:00Z,15.970849
2024-01-15T17:00:00Z,15.876371
2024-01-15T17:15:00Z,15.802574
2024-01-15T17:30:00Z,15.749776
2024-01-15T17:45:00Z,15.718205
2024-01-15T18:00:00Z,15.708000
2024-01-15T18:15:00Z,15.719205
2024-01-15T18:30:00Z,15.751776
2024-01-15T18:45:00Z,15.805574
2024-01-15T19:00:00Z,15.880371
2024-01-15T19:15:00Z,15.975849
2024-01-15T19:30:00Z,16.091602
2024-01-15T19:45:00Z,16.227136
2024-01-15T20:00:00Z,16.381873
2024-01-15T20:15:00Z,16.555152
2024-01-15T20:30:00Z,16.746233
2024-01-15T20:45:00Z,16.954301
2024-01-15T21:00:00Z,17.178466
2024-01-15T21:15:00Z,17.417771
2024-01-15T21:30:00Z,17.671193
2024-01-15T21:45:00Z,17.937649
2024-01-15T22:00:00Z,18.216000
2024-01-15T22:15:00Z,18.505057
2024-01-15T22:30:00Z,18.803583
2024-01-15T22:45:00Z,19.110303
2024-01-15T23:00:00Z,19.423905
2024-01-15T23:15:00Z,19.743048
2024-01-15T23:30:00Z,20.066369
2024-01-15T23:45:00Z,20.392484
