timestamp,value
2024-01-12T06:00:00Z,25.540000
2024-01-12T06:15:00Z,25.529795
2024-01-12T06:30:00Z,25.498224
2024-01-12T06:45:00Z,25.445426
2024-01-12T07:00:00Z,25.371629
2024-01-12T07:15:00Z,25.277151
2024-01-12T07:30:00Z,25.162398
2024-01-12T07:45:00Z,25.027864
2024-01-12T08:00:00Z,24.874127
2024-01-12T08:15:00Z,24.701848
2024-01-12T08:30:00Z,24.511767
2024-01-12T08:45:00Z,24.304699
2024-01-12T09:00:00Z,24.081534
2024-01-12T09:15:00Z,23.843229
2024-01-12T09:30:00Z,23.590807
2024-01-12T09:45:00Z,23.325351
2024-01-12T10:00:00Z,23.048000
2024-01-12T10:15:00Z,22.759943
2024-01-12T10:30:00Z,22.462417
2024-01-12T10:45:00Z,22.156697
2024-01-12T11:00:00Z,21.844095
2024-01-12T11:15:00Z,21.525952
2024-01-12T11:30:00Z,21.203631
2024-01-12T11:45:00Z,20.878516
