input,target
2024-02-25T00:00:00Z,24.840000
2024-02-25T00:15:00Z,25.167516
2024-02-25T00:30:00Z,25.493631
2024-02-25T00:45:00Z,25.816952
2024-02-25T01:00:00Z,26.136095
2024-02-25T01:15:00Z,26.449697
2024-02-25T01:30:00Z,26.756417
2024-02-25T01:45:00Z,27.054943
2024-02-25T02:00:00Z,27.344000
2024-02-25T02:15:00Z,27.622351
2024-02-25T02:30:00Z,27.888807
2024-02-25T02:45:00Z,28.142229
2024-02-25T03:00:00Z,28.381534
2024-02-25T03:15:00Z,28.605699
2024-02-25T03:30:00Z,28.813767
2024-02-25T03:45:00Z,29.004848
2024-02-25T04:00:00Z,29.178127
2024-02-25T04:15:00Z,29.332864
2024-02-25T04:30:00Z,29.468398
2024-02-25T04:45:00Z,29.584151
2024-02-25T05:00:00Z,29.679629
2024-02-25T05:15:00Z,29.754426
2024-02-25T05:30:00Z,29.808224
2024-02-25T05:45:00Z,29.840795
2024-02-25T06:00:00Z,29.852000
2024-02-25T06:15:00Z,29.841795
2024-02-25T06:30:00Z,29.810224
2024-02-25T06:45:00Z,29.757426
2024-02-25T07:00:00Z,29.683629
2024-02-25T07:15:00Z,29.589151
2024-02-25T07:30:00Z,29.474398
2024-02-25T07:45:00Z,29.339864
2024-02-25T08:00:00Z,29.186127
2024-02-25T08:15:00Z,29.013848
2024-02-25T08:30:00Z,28.823767
2024-02-25T08:45:00Z,28.616699
2024-02-25T09:00:00Z,28.393534
2024-02-25T09:15:00Z,28.155229
2024-02-25T09:30:00Z,27.902807
2024-02-25T09:45:00Z,27.637351
2024-02-25T10:00:00Z,27.360000
2024-02-25T10:15:00Z,27.071943
2024-02-25T10:30:00Z,26.774417
2024-02-25T10:45:00Z,26.468697
2024-02-25T11:00:00Z,26.156095
2024-02-25T11:15:00Z,25.837952
2024-02-25T11:30:00Z,25.515631
2024-02-25T11:45:00Z,25.190516
2024-02-25T12:00:00Z,24.864000
2024-02-25T12:15:00Z,24.537484
2024-02-25T12:30:00Z,24.212369
2024-02-25T12:45:00Z,23.890048
2024-02-25T13:00:00Z,23.571905
2024-02-25T13:15:00Z,23.259303
