timestamp,value
2024-01-03T12:00:00Z,20.120000
2024-01-03T12:15:00Z,19.793484
2024-01-03T12:30:00Z,19.468369
2024-01-03T12:45:00Z,19.146048
2024-01-03T13:00:00Z,18.827905
2024-01-03T13:15:00Z,18.515303
2024-01-03T13:30:00Z,18.209583
2024-01-03T13:45:00Z,17.912057
2024-01-03T14:00:00Z,17.624000
2024-01-03T14:15:00Z,17.346649
2024-01-03T14:30:00Z,17.081193
2024-01-03T14:45:00Z,16.828771
2024-01-03T15:00:00Z,16.590466
2024-01-03T15:15:00Z,16.367301
2024-01-03T15:30:00Z,16.160233
2024-01-03T15:45:00Z,15.970152
2024-01-03T16:00:00Z,15.797873
2024-01-03T16:15:00Z,15.644136
2024-01-03T16:30:00Z,15.509602
2024-01-03T16:45:00Z,15.394849
2024-01-03T17:00:00Z,15.300371
2024-01-03T17:15:00Z,15.226574
2024-01-03T17:30:00Z,15.173776
2024-01-03T17:45:00Z,15.142205
