timestamp,value
2024-01-16T18:00:00Z,15.756000
2024-01-16T18:15:00Z,15.767205
2024-01-16T18:30:00Z,15.799776
2024-01-16T18:45:00Z,15.853574
2024-01-16T19:00:00Z,15.928371
2024-01-16T19:15:00Z,16.023849
2024-01-16T19:30:00Z,16.139602
2024-01-16T19:45:00Z,16.275136
2024-01-16T20:00:00Z,16.429873
2024-01-16T20:15:00Z,16.603152
2024-01-16T20:30:00Z,16.794233
2024-01-16T20:45:00Z,17.002301
2024-01-16T21:00:00Z,17.226466
2024-01-16T21:15:00Z,17.465771
2024-01-16T21:30:00Z,17.719193
2024-01-16T21:45:00Z,17.985649
2024-01-16T22:00:00Z,18.264000
2024-01-16T22:15:00Z,18.553057
2024-01-16T22:30:00Z,18.851583
2024-01-16T22:45:00Z,19.158303
2024-01-16T23:00:00Z,19.471905
2024-01-16T23:15:00Z,19.791048
2024-01-16T23:30:00Z,20.114369
2024-01-16T23:45:00Z,20.440484
