input,target
2024-01-26T00:00:00Z,22.200000
2024-01-26T00:15:00Z,22.527516
2024-01-26T00:30:00Z,22.853631
2024-01-26T00:45:00Z,23.176952
2024-01-26T01:00:00Z,23.496095
2024-01-26T01:15:00Z,23.809697
2024-01-26T01:30:00Z,24.116417
2024-01-26T01:45:00Z,24.414943
2024-01-26T02:00:00Z,24.704000
2024-01-26T02:15:00Z,24.982351
2024-01-26T02:30:00Z,25.248807
2024-01-26T02:45:00Z,25.502229
2024-01-26T03:00:00Z,25.741534
2024-01-26T03:15:00Z,25.965699
2024-01-26T03:30:00Z,26.173767
2024-01-26T03:45:00Z,26.364848
2024-01-26T04:00:00Z,26.538127
2024-01-26T04:15:00Z,26.692864
2024-01-26T04:30:00Z,26.828398
2024-01-26T04:45:00Z,26.944151
2024-01-26T05:00:00Z,27.039629
2024-01-26T05:15:00Z,27.114426
2024-01-26T05:30:00Z,27.168224
2024-01-26T05:45:00Z,27.200795
2024-01-26T06:00:00Z,27.212000
2024-01-26T06:15:00Z,27.201795
2024-01-26T06:30:00Z,27.170224
2024-01-26T06:45:00Z,27.117426
2024-01-26T07:00:00Z,27.043629
2024-01-26T07:15:00Z,26.949151
2024-01-26T07:30:00Z,26.834398
2024-01-26T07:45:00Z,26.699864
2024-01-26T08:00:00Z,26.546127
2024-01-26T08:15:00Z,26.373848
2024-01-26T08:30:00Z,26.183767
2024-01-26T08:45:00Z,25.976699
2024-01-26T09:00:00Z,25.753534
2024-01-26T09:15:00Z,25.515229
2024-01-26T09:30:00Z,25.262807
2024-01-26T09:45:00Z,24.997351
2024-01-26T10:00:00Z,24.720000
2024-01-26T10:15:00Z,24.431943
2024-01-26T10:30:00Z,24.134417
2024-01-26T10:45:00Z,23.828697
2024-01-26T11:00:00Z,23.516095
2024-01-26T11:15:00Z,23.197952
2024-01-26T11:30:00Z,22.875631
2024-01-26T11:45:00Z,22.550516
2024-01-26T12:00:00Z,22.224000
2024-01-26T12:15:00Z,21.897484
2024-01-26T12:30:00Z,21.572369
2024-01-26T12:45:00Z,21.250048
2024-01-26T13:00:00Z,20.931905
2024-01-26T13:15:00Z,20.619303
2024-01-26T13:30:00Z,20.313583
2024-01-26T13:45:00Z,20.016057
2024-01-26T14:00:00Z,19.728000
2024-01-26T14:15:00Z,19.450649
2024-01-26T14:30:00Z,19.185193
2024-01-26T14:45:00Z,18.932771
2024-01-26T15:00:00Z,18.694466
2024-01-26T15:15:00Z,18.471301
2024-01-26T15:30:00Z,18.264233
