timestamp,value
2024-01-04T06:00:00Z,25.156000
2024-01-04T06:15:00Z,25.145795
2024-01-04T06:30:00Z,25.114224
2024-01-04T06:45:00Z,25.061426
2024-01-04T07:00:00Z,24.987629
2024-01-04T07:15:00Z,24.893151
2024-01-04T07:30:00Z,24.778398
2024-01-04T07:45:00Z,24.643864
2024-01-04T08:00:00Z,24.490127
2024-01-04T08:15:00Z,24.317848
2024-01-04T08:30:00Z,24.127767
2024-01-04T08:45:00Z,23.920699
2024-01-04T09:00:00Z,23.697534
2024-01-04T09:15:00Z,23.459229
2024-01-04T09:30:00Z,23.206807
2024-01-04T09:45:00Z,22.941351
2024-01-04T10:00:00Z,22.664000
2024-01-04T10:15:00Z,22.375943
2024-01-04T10:30:00Z,22.078417
2024-01-04T10:45:00Z,21.772697
2024-01-04T11:00:00Z,21.460095
2024-01-04T11:15:00Z,21.141952
2024-01-04T11:30:00Z,20.819631
2024-01-04T11:45:00Z,20.494516
