input,target
16.87500000,70.65030852
16.90625000,71.06452655
16.93750000,71.47902143
16.96875000,71.89378107
17.00000000,72.30879346
17.03125000,72.72404667
17.06250000,73.13952885
17.09375000,73.55522826
17.12500000,73.97113322
17.15625000,74.38723215
17.18750000,74.80351356
17.21875000,75.21996606
17.25000000,75.63657835
17.28125000,76.05333923
17.31250000,76.47023760
17.34375000,76.88726246
17.37500000,77.30440290
17.40625000,77.72164813
17.43750000,78.13898746
17.46875000,78.55641030
17.50000000,78.97390619
17.53125000,79.39146476
17.56250000,79.80907576
17.59375000,80.22672905
17.62500000,80.64441461
17.65625000,81.06212254
17.68750000,81.47984306
17.71875000,81.89756648
17.75000000,82.31528328
17.78125000,82.73298403
17.81250000,83.15065943
17.84375000,83.56830032
17.87500000,83.98589765
17.90625000,84.40344250
17.93750000,84.82092610
17.96875000,85.23833979
18.00000000,85.65567505
18.03125000,86.07292349
18.06250000,86.49007688
18.09375000,86.90712709
18.12500000,87.32406615
18.15625000,87.74088623
18.18750000,88.15757964
18.21875000,88.57413881
18.25000000,88.99055634
18.28125000,89.40682498
18.31250000,89.82293759
18.34375000,90.23888720
18.37500000,90.65466700
18.40625000,91.07027029
18.43750000,91.48569056
18.46875000,91.90092143
18.50000000,92.31595667
18.53125000,92.73079021
18.56250000,93.14541614
18.59375000,93.55982868
18.62500000,93.97402223
18.65625000,94.38799134
18.68750000,94.80173071
18.71875000,95.21523520
18.75000000,95.62849984
18.78125000,96.04151980
18.81250000,96.45429043
18.84375000,96.86680723
18.87500000,97.27906586
18.90625000,97.69106216
18.93750000,98.10279210
18.96875000,98.51425184
19.00000000,98.92543770
19.03125000,99.33634617
19.06250000,99.74697388
19.09375000,100.15731766
19.12500000,100.56737448
19.15625000,100.97714149
19.18750000,101.38661600
19.21875000,101.79579550
19.25000000,102.20467764
19.28125000,102.61326023
19.31250000,103.02154126
19.34375000,103.42951889
19.37500000,103.83719145
19.40625000,104.24455743
19.43750000,104.65161550
19.46875000,105.05836449
19.50000000,105.46480342
19.53125000,105.87093145
19.56250000,106.27674793
19.59375000,106.68225239
19.62500000,107.08744451
19.65625000,107.49232416
19.68750000,107.89689136
19.71875000,108.30114631
19.75000000,108.70508939
19.78125000,109.10872115
19.81250000,109.51204229
19.84375000,109.91505370
19.87500000,110.31775644
19.90625000,110.72015173
19.93750000,111.12224097
19.96875000,111.52402572
20.00000000,111.92550773
20.03125000,112.32668888
20.06250000,112.72757126
20.09375000,113.12815712
20.12500000,113.52844885
20.15625000,113.92844904
20.18750000,114.32816044
20.21875000,114.72758596
20.25000000,115.12672868
20.28125000,115.52559184
20.31250000,115.92417887
20.34375000,116.32249333
20.37500000,116.72053897
20.40625000,117.11831969
20.43750000,117.51583957
20.46875000,117.91310284
20.50000000,118.31011390
20.53125000,118.70687729
20.56250000,119.10339774
20.59375000,119.49968012
20.62500000,119.89572947
20.65625000,120.29155099
20.68750000,120.68715002
20.71875000,121.08253208
20.75000000,121.47770284
20.78125000,121.87266810
20.81250000,122.26743385
20.84375000,122.66200622
20.87500000,123.05639148
20.90625000,123.45059607
20.93750000,123.84462657
20.96875000,124.23848970
21.00000000,124.63219236
21.03125000,125.02574155
21.06250000,125.41914447
21.09375000,125.81240842
21.12500000,126.20554087
21.15625000,126.59854941
21.18750000,126.99144180
21.21875000,127.38422592
21.25000000,127.77690979
21.28125000,128.16950158
21.31250000,128.56200958
21.34375000,128.95444223
21.37500000,129.34680810
21.40625000,129.73911588
21.43750000,130.13137441
21.46875000,130.52359265
21.50000000,130.91577969
21.53125000,131.30794473
21.56250000,131.70009714
21.59375000,132.09224636
21.62500000,132.48440200
21.65625000,132.87657375
21.68750000,133.26877146
21.71875000,133.66100505
21.75000000,134.05328461
21.78125000,134.44562030
21.81250000,134.83802242
21.84375000,135.23050138
21.87500000,135.62306768
21.90625000,136.01573194
21.93750000,136.40850490
21.96875000,136.80139739
22.00000000,137.19442035
22.03125000,137.58758481
22.06250000,137.98090192
22.09375000,138.37438290
22.12500000,138.76803911
22.15625000,139.16188195
22.18750000,139.55592296
22.21875000,139.95017374
22.25000000,140.34464600
22.28125000,140.73935152
22.31250000,141.13430218
22.34375000,141.52950995
22.37500000,141.92498685
22.40625000,142.32074501
22.43750000,142.71679662
22.46875000,143.11315397
22.50000000,143.50982940
22.53125000,143.90683533
22.56250000,144.30418425
22.59375000,144.70188872
22.62500000,145.09996138
22.65625000,145.49841490
22.68750000,145.89726205
22.71875000,146.29651564
22.75000000,146.69618854
22.78125000,147.09629368
22.81250000,147.49684404
22.84375000,147.89785267
22.87500000,148.29933264
22.90625000,148.70129710
22.93750000,149.10375922
22.96875000,149.50673223
23.00000000,149.91022940
23.03125000,150.31426404
23.06250000,150.71884949
23.09375000,151.12399914
23.12500000,151.52972640
23.15625000,151.93604472
23.18750000,152.34296758
23.21875000,152.75050848
23.25000000,153.15868096
23.28125000,153.56749857
23.31250000,153.97697489
23.34375000,154.38712351
23.37500000,154.79795803
23.40625000,155.20949210
23.43750000,155.62173934
23.46875000,156.03471342
23.50000000,156.44842798
23.53125000,156.86289669
23.56250000,157.27813323
23.59375000,157.69415125
23.62500000,158.11096444
23.65625000,158.52858647
23.68750000,158.94703099
23.71875000,159.36631167
23.75000000,159.78644216
23.78125000,160.20743609
23.81250000,160.62930709
23.84375000,161.05206878
23.87500000,161.47573474
23.90625000,161.90031856
23.93750000,162.32583378
23.96875000,162.75229393
24.00000000,163.17971253
24.03125000,163.60810305
24.06250000,164.03747893
24.09375000,164.46785359
24.12500000,164.89924041
24.15625000,165.33165273
24.18750000,165.76510387
24.21875000,166.19960709
24.25000000,166.63517562
24.28125000,167.07182262
24.31250000,167.50956125
24.34375000,167.94840458
24.37500000,168.38836564
24.40625000,168.82945743
24.43750000,169.27169286
24.46875000,169.71508481
24.50000000,170.15964610
24.53125000,170.60538946
24.56250000,171.05232759
24.59375000,171.50047312
24.62500000,171.94983859
24.65625000,172.40043651
24.68750000,172.85227929
24.71875000,173.30537928
