input,target
63.75000000,1452.82590848
63.78125000,1454.41557819
63.81250000,1456.00562371
63.84375000,1457.59603237
63.87500000,1459.18679157
63.90625000,1460.77788878
63.93750000,1462.36931153
63.96875000,1463.96104743
64.00000000,1465.55308416
64.03125000,1467.14540948
64.06250000,1468.73801122
64.09375000,1470.33087729
64.12500000,1471.92399568
64.15625000,1473.51735447
64.18750000,1475.11094182
64.21875000,1476.70474598
64.25000000,1478.29875527
64.28125000,1479.89295812
64.31250000,1481.48734305
64.34375000,1483.08189867
64.37500000,1484.67661367
64.40625000,1486.27147687
64.43750000,1487.86647717
64.46875000,1489.46160356
64.50000000,1491.05684515
64.53125000,1492.65219115
64.56250000,1494.24763088
64.59375000,1495.84315374
64.62500000,1497.43874928
64.65625000,1499.03440713
64.68750000,1500.63011705
64.71875000,1502.22586891
64.75000000,1503.82165268
64.78125000,1505.41745847
64.81250000,1507.01327649
64.84375000,1508.60909709
64.87500000,1510.20491072
64.90625000,1511.80070798
64.93750000,1513.39647955
64.96875000,1514.99221629
65.00000000,1516.58790915
65.03125000,1518.18354923
65.06250000,1519.77912773
65.09375000,1521.37463603
65.12500000,1522.97006559
65.15625000,1524.56540804
65.18750000,1526.16065515
65.21875000,1527.75579879
65.25000000,1529.35083101
65.28125000,1530.94574396
65.31250000,1532.54052997
65.34375000,1534.13518148
65.37500000,1535.72969110
65.40625000,1537.32405155
65.43750000,1538.91825573
65.46875000,1540.51229668
65.50000000,1542.10616756
65.53125000,1543.69986171
65.56250000,1545.29337260
65.59375000,1546.88669387
65.62500000,1548.47981930
65.65625000,1550.07274281
65.68750000,1551.66545849
65.71875000,1553.25796060
65.75000000,1554.85024351
65.78125000,1556.44230179
65.81250000,1558.03413015
65.84375000,1559.62572345
65.87500000,1561.21707672
65.90625000,1562.80818515
65.93750000,1564.39904409
65.96875000,1565.98964903
66.00000000,1567.57999566
66.03125000,1569.17007980
66.06250000,1570.75989746
66.09375000,1572.34944478
66.12500000,1573.93871809
66.15625000,1575.52771388
66.18750000,1577.11642881
66.21875000,1578.70485969
66.25000000,1580.29300350
66.28125000,1581.88085741
66.31250000,1583.46841873
66.34375000,1585.05568495
66.37500000,1586.64265373
66.40625000,1588.22932288
66.43750000,1589.81569041
66.46875000,1591.40175448
66.50000000,1592.98751342
66.53125000,1594.57296573
66.56250000,1596.15811008
66.59375000,1597.74294532
66.62500000,1599.32747045
66.65625000,1600.91168467
66.68750000,1602.49558732
66.71875000,1604.07917793
66.75000000,1605.66245620
66.78125000,1607.24542199
66.81250000,1608.82807533
66.84375000,1610.41041645
66.87500000,1611.99244570
66.90625000,1613.57416366
66.93750000,1615.15557102
66.96875000,1616.73666869
67.00000000,1618.31745773
67.03125000,1619.89793937
67.06250000,1621.47811501
67.09375000,1623.05798622
67.12500000,1624.63755475
67.15625000,1626.21682250
67.18750000,1627.79579155
67.21875000,1629.37446416
67.25000000,1630.95284273
67.28125000,1632.53092986
67.31250000,1634.10872830
67.34375000,1635.68624096
67.37500000,1637.26347094
67.40625000,1638.84042148
67.43750000,1640.41709600
67.46875000,1641.99349809
67.50000000,1643.56963150
67.53125000,1645.14550013
67.56250000,1646.72110807
67.59375000,1648.29645955
67.62500000,1649.87155897
67.65625000,1651.44641089
67.68750000,1653.02102004
67.71875000,1654.59539131
67.75000000,1656.16952972
67.78125000,1657.74344048
67.81250000,1659.31712896
67.84375000,1660.89060066
67.87500000,1662.46386126
67.90625000,1664.03691658
67.93750000,1665.60977260
67.96875000,1667.18243545
68.00000000,1668.75491143
68.03125000,1670.32720697
68.06250000,1671.89932865
68.09375000,1673.47128321
68.12500000,1675.04307753
68.15625000,1676.61471866
68.18750000,1678.18621375
68.21875000,1679.75757015
68.25000000,1681.32879530
68.28125000,1682.89989683
68.31250000,1684.47088248
68.34375000,1686.04176015
68.37500000,1687.61253785
68.40625000,1689.18322377
68.43750000,1690.75382619
68.46875000,1692.32435357
68.50000000,1693.89481447
68.53125000,1695.46521759
68.56250000,1697.03557178
68.59375000,1698.60588600
68.62500000,1700.17616934
68.65625000,1701.74643103
68.68750000,1703.31668040
68.71875000,1704.88692694
68.75000000,1706.45718022
68.78125000,1708.02744997
68.81250000,1709.59774603
68.84375000,1711.16807833
68.87500000,1712.73845695
68.90625000,1714.30889207
68.93750000,1715.87939399
68.96875000,1717.44997311
69.00000000,1719.02063995
69.03125000,1720.59140514
69.06250000,1722.16227940
69.09375000,1723.73327358
69.12500000,1725.30439862
69.15625000,1726.87566556
69.18750000,1728.44708554
69.21875000,1730.01866980
69.25000000,1731.59042968
69.28125000,1733.16237661
69.31250000,1734.73452212
69.34375000,1736.30687781
69.37500000,1737.87945540
69.40625000,1739.45226668
69.43750000,1741.02532351
69.46875000,1742.59863788
69.50000000,1744.17222181
69.53125000,1745.74608743
69.56250000,1747.32024694
69.59375000,1748.89471262
69.62500000,1750.46949682
69.65625000,1752.04461196
69.68750000,1753.62007055
69.71875000,1755.19588513
69.75000000,1756.77206834
69.78125000,1758.34863288
69.81250000,1759.92559149
69.84375000,1761.50295700
69.87500000,1763.08074228
69.90625000,1764.65896026
69.93750000,1766.23762392
69.96875000,1767.81674631
70.00000000,1769.39634052
70.03125000,1770.97641967
70.06250000,1772.55699696
70.09375000,1774.13808561
70.12500000,1775.71969890
70.15625000,1777.30185012
70.18750000,1778.88455263
70.21875000,1780.46781981
70.25000000,1782.05166509
70.28125000,1783.63610190
70.31250000,1785.22114373
70.34375000,1786.80680409
70.37500000,1788.39309650
70.40625000,1789.98003452
70.43750000,1791.56763173
70.46875000,1793.15590173
70.50000000,1794.74485812
70.53125000,1796.33451453
70.56250000,1797.92488461
70.59375000,1799.51598200
70.62500000,1801.10782037
70.65625000,1802.70041337
70.68750000,1804.29377468
70.71875000,1805.88791796
70.75000000,1807.48285690
70.78125000,1809.07860516
70.81250000,1810.67517640
70.84375000,1812.27258428
70.87500000,1813.87084245
70.90625000,1815.46996455
70.93750000,1817.06996421
70.96875000,1818.67085503
71.00000000,1820.27265062
71.03125000,1821.87536454
71.06250000,1823.47901034
71.09375000,1825.08360156
71.12500000,1826.68915170
71.15625000,1828.29567424
71.18750000,1829.90318262
71.21875000,1831.51169025
71.25000000,1833.12121052
71.28125000,1834.73175677
71.31250000,1836.34334230
71.34375000,1837.95598039
71.37500000,1839.56968424
71.40625000,1841.18446705
71.43750000,1842.80034195
71.46875000,1844.41732201
71.50000000,1846.03542027
71.53125000,1847.65464971
71.56250000,1849.27502325
71.59375000,1850.89655377
71.62500000,1852.51925407
71.65625000,1854.14313691
71.68750000,1855.76821496
71.71875000,1857.39450086
71.75000000,1859.02200716
71.78125000,1860.65074633
71.81250000,1862.28073081
71.84375000,1863.91197293
71.87500000,1865.54448496
71.90625000,1867.17827910
71.93750000,1868.81336746
71.96875000,1870.44976207
72.00000000,1872.08747489
72.03125000,1873.72651779
72.06250000,1875.36690254
72.09375000,1877.00864084
72.12500000,1878.65174430
72.15625000,1880.29622444
72.18750000,1881.94209267
72.21875000,1883.58936032
72.25000000,1885.23803862
72.28125000,1886.88813870
72.31250000,1888.53967160
72.34375000,1890.19264824
72.37500000,1891.84707945
72.40625000,1893.50297596
72.43750000,1895.16034837
72.46875000,1896.81920718
72.50000000,1898.47956281
72.53125000,1900.14142553
72.56250000,1901.80480550
72.59375000,1903.46971279
72.62500000,1905.13615734
72.65625000,1906.80414896
72.68750000,1908.47369736
72.71875000,1910.14481211
72.75000000,1911.81750267
72.78125000,1913.49177838
72.81250000,1915.16764845
72.84375000,1916.84512194
72.87500000,1918.52420782
72.90625000,1920.20491491
72.93750000,1921.88725189
72.96875000,1923.57122733
73.00000000,1925.25684965
