timestamp,value
2024-01-07T00:00:00Z,20.288000
2024-01-07T00:15:00Z,20.615516
2024-01-07T00:30:00Z,20.941631
2024-01-07T00:45:00Z,21.264952
2024-01-07T01:00:00Z,21.584095
2024-01-07T01:15:00Z,21.897697
2024-01-07T01:30:00Z,22.204417
2024-01-07T01:45:00Z,22.502943
2024-01-07T02:00:00Z,22.792000
2024-01-07T02:15:00Z,23.070351
2024-01-07T02:30:00Z,23.336807
2024-01-07T02:45:00Z,23.590229
2024-01-07T03:00:00Z,23.829534
2024-01-07T03:15:00Z,24.053699
2024-01-07T03:30:00Z,24.261767
2024-01-07T03:45:00Z,24.452848
2024-01-07T04:00:00Z,24.626127
2024-01-07T04:15:00Z,24.780864
2024-01-07T04:30:00Z,24.916398
2024-01-07T04:45:00Z,25.032151
2024-01-07T05:00:00Z,25.127629
2024-01-07T05:15:00Z,25.202426
2024-01-07T05:30:00Z,25.256224
2024-01-07T05:45:00Z,25.288795
