timestamp,value
2024-01-24T06:00:00Z,26.116000
2024-01-24T06:15:00Z,26.105795
2024-01-24T06:30:00Z,26.074224
2024-01-24T06:45:00Z,26.021426
2024-01-24T07:00:00Z,25.947629
2024-01-24T07:15:00Z,25.853151
2024-01-24T07:30:00Z,25.738398
2024-01-24T07:45:00Z,25.603864
2024-01-24T08:00:00Z,25.450127
2024-01-24T08:15:00Z,25.277848
2024-01-24T08:30:00Z,25.087767
2024-01-24T08:45:00Z,24.880699
2024-01-24T09:00:00Z,24.657534
2024-01-24T09:15:00Z,24.419229
2024-01-24T09:30:00Z,24.166807
2024-01-24T09:45:00Z,23.901351
2024-01-24T10:00:00Z,23.624000
2024-01-24T10:15:00Z,23.335943
2024-01-24T10:30:00Z,23.038417
2024-01-24T10:45:00Z,22.732697
2024-01-24T11:00:00Z,22.420095
2024-01-24T11:15:00Z,22.101952
2024-01-24T11:30:00Z,21.779631
2024-01-24T11:45:00Z,21.454516
