timestamp,value
2024-01-15T18:00:00Z,15.708000
2024-01-15T18:15:00Z,15.719205
2024-01-15T18:30:00Z,15.751776
2024-01-15T18:45:00Z,15.805574
2024-01-15T19:00:00Z,15.880371
2024-01-15T19:15:00Z,15.975849
2024-01-15T19:30:00Z,16.091602
2024-01-15T19:45:00Z,16.227136
2024-01-15T20:00:00Z,16.381873
2024-01-15T20:15:00Z,16.555152
2024-01-15T20:30:00Z,16.746233
2024-01-15T20:45:00Z,16.954301
2024-01-15T21:00:00Z,17.178466
2024-01-15T21:15:00Z,17.417771
2024-01-15T21:30:00Z,17.671193
2024-01-15T21:45:00Z,17.937649
2024-01-15T22:00:00Z,18.216000
2024-01-15T22:15:00Z,18.505057
2024-01-15T22:30:00Z,18.803583
2024-01-15T22:45:00Z,19.110303
2024-01-15T23:00:00Z,19.423905
2024-01-15T23:15:00Z,19.743048
2024-01-15T23:30:00Z,20.066369
2024-01-15T23:45:00Z,20.392484
