timestamp,value
2024-01-16T00:00:00Z,20.720000
2024-01-16T00:15:00Z,21.047516
2024-01-16T00:30:00Z,21.373631
2024-01-16T00:45:00Z,21.696952
2024-01-16T01:00:00Z,22.016095
2024-01-16T01:15:00Z,22.329697
2024-01-16T01:30:00Z,22.636417
2024-01-16T01:45:00Z,22.934943
2024-01-16T02:00:00Z,23.224000
2024-01-16T02:15:00Z,23.502351
2024-01-16T02:30:00Z,23.768807
2024-01-16T02:45:00Z,24.022229
2024-01-16T03:00:00Z,24.261534
2024-01-16T03:15:00Z,24.485699
2024-01-16T03:30:00Z,24.693767
2024-01-16T03:45:00Z,24.884848
2024-01-16T04:00:00Z,25.058127
2024-01-16T04:15:00Z,25.212864
2024-01-16T04:30:00Z,25.348398
2024-01-16T04:45:00Z,25.464151
2024-01-16T05:00:00Z,25.559629
2024-01-16T05:15:00Z,25.634426
2024-01-16T05:30:00Z,25.688224
2024-01-16T05:45:00Z,25.720795
