timestamp,value
2024-01-19T12:00:00Z,20.888000
2024-01-19T12:15:00Z,20.561484
2024-01-19T12:30:00Z,20.236369
2024-01-19T12:45:00Z,19.914048
2024-01-19T13:00:00Z,19.595905
2024-01-19T13:15:00Z,19.283303
2024-01-19T13:30:00Z,18.977583
2024-01-19T13:45:00Z,18.680057
2024-01-19T14:00:00Z,18.392000
2024-01-19T14:15:00Z,18.114649
2024-01-19T14:30:00Z,17.849193
2024-01-19T14:45:00Z,17.596771
2024-01-19T15:00:00Z,17.358466
2024-01-19T15:15:00Z,17.135301
2024-01-19T15:30:00Z,16.928233
2024-01-19T15:45:00Z,16.738152
2024-01-19T16:00:00Z,16.565873
2024-01-19T16:15:00Z,16.412136
2024-01-19T16:30:00Z,16.277602
2024-01-19T16:45:00Z,16.162849
2024-01-19T17:00:00Z,16.068371
2024-01-19T17:15:00Z,15.994574
2024-01-19T17:30:00Z,15.941776
2024-01-19T17:45:00Z,15.910205
