timestamp,value
2024-01-04T12:00:00Z,20.168000
2024-01-04T12:15:00Z,19.841484
2024-01-04T12:30:00Z,19.516369
2024-01-04T12:45:00Z,19.194048
2024-01-04T13:00:00Z,18.875905
2024-01-04T13:15:00Z,18.563303
2024-01-04T13:30:00Z,18.257583
2024-01-04T13:45:00Z,17.960057
2024-01-04T14:00:00Z,17.672000
2024-01-04T14:15:00Z,17.394649
2024-01-04T14:30:00Z,17.129193
2024-01-04T14:45:00Z,16.876771
2024-01-04T15:00:00Z,16.638466
2024-01-04T15:15:00Z,16.415301
2024-01-04T15:30:00Z,16.208233
2024-01-04T15:45:00Z,16.018152
2024-01-04T16:00:00Z,15.845873
2024-01-04T16:15:00Z,15.692136
2024-01-04T16:30:00Z,15.557602
2024-01-04T16:45:00Z,15.442849
2024-01-04T17:00:00Z,15.348371
2024-01-04T17:15:00Z,15.274574
2024-01-04T17:30:00Z,15.221776
2024-01-04T17:45:00Z,15.190205
