timestamp,value
2024-01-17T18:00:00Z,15.804000
2024-01-17T18:15:00Z,15.815205
2024-01-17T18:30:00Z,15.847776
2024-01-17T18:45:00Z,15.901574
2024-01-17T19:00:00Z,15.976371
2024-01-17T19:15:00Z,16.071849
2024-01-17T19:30:00Z,16.187602
2024-01-17T19:45:00Z,16.323136
2024-01-17T20:00:00Z,16.477873
2024-01-17T20:15:00Z,16.651152
2024-01-17T20:30:00Z,16.842233
2024-01-17T20:45:00Z,17.050301
2024-01-17T21:00:00Z,17.274466
2024-01-17T21:15:00Z,17.513771
2024-01-17T21:30:00Z,17.767193
2024-01-17T21:45:00Z,18.033649
2024-01-17T22:00:00Z,18.312000
2024-01-17T22:15:00Z,18.601057
2024-01-17T22:30:00Z,18.899583
2024-01-17T22:45:00Z,19.206303
2024-01-17T23:00:00Z,19.519905
2024-01-17T23:15:00Z,19.839048
2024-01-17T23:30:00Z,20.162369
2024-01-17T23:45:00Z,20.488484
