timestamp,value
2024-01-02T18:00:00Z,15.084000
2024-01-02T18:15:00Z,15.095205
2024-01-02T18:30:00Z,15.127776
2024-01-02T18:45:00Z,15.181574
2024-01-02T19:00:00Z,15.256371
2024-01-02T19:15:00Z,15.351849
2024-01-02T19:30:00Z,15.467602
2024-01-02T19:45:00Z,15.603136
2024-01-02T20:00:00Z,15.757873
2024-01-02T20:15:00Z,15.931152
2024-01-02T20:30:00Z,16.122233
2024-01-02T20:45:00Z,16.330301
2024-01-02T21:00:00Z,16.554466
2024-01-02T21:15:00Z,16.793771
2024-01-02T21:30:00Z,17.047193
2024-01-02T21:45:00Z,17.313649
2024-01-02T22:00:00Z,17.592000
2024-01-02T22:15:00Z,17.881057
2024-01-02T22:30:00Z,18.179583
2024-01-02T22:45:00Z,18.486303
2024-01-02T23:00:00Z,18.799905
2024-01-02T23:15:00Z,19.119048
2024-01-02T23:30:00Z,19.442369
2024-01-02T23:45:00Z,19.768484
