timestamp,value
2024-01-13T12:00:00Z,20.600000
2024-01-13T12:15:00Z,20.273484
2024-01-13T12:30:00Z,19.948369
2024-01-13T12:45:00Z,19.626048
2024-01-13T13:00:00Z,19.307905
2024-01-13T13:15:00Z,18.995303
2024-01-13T13:30:00Z,18.689583
2024-01-13T13:45:00Z,18.392057
2024-01-13T14:00:00Z,18.104000
2024-01-13T14:15:00Z,17.826649
2024-01-13T14:30:00Z,17.561193
2024-01-13T14:45:00Z,17.308771
2024-01-13T15:00:00Z,17.070466
2024-01-13T15:15:00Z,16.847301
2024-01-13T15:30:00Z,16.640233
2024-01-13T15:45:00Z,16.450152
2024-01-13T16:00:00Z,16.277873
2024-01-13T16:15:00Z,16.124136
2024-01-13T16:30:00Z,15.989602
2024-01-13T16:45:00Z,15.874849
2024-01-13T17:00:00Z,15.780371
2024-01-13T17:15:00Z,15.706574
2024-01-13T17:30:00Z,15.653776
2024-01-13T17:45:00Z,15.622205
