timestamp,value
2024-01-16T06:00:00Z,25.732000
2024-01-16T06:15:00Z,25.721795
2024-01-16T06:30:00Z,25.690224
2024-01-16T06:45:00Z,25.637426
2024-01-16T07:00:00Z,25.563629
2024-01-16T07:15:00Z,25.469151
2024-01-16T07:30:00Z,25.354398
2024-01-16T07:45:00Z,25.219864
2024-01-16T08:00:00Z,25.066127
2024-01-16T08:15:00Z,24.893848
2024-01-16T08:30:00Z,24.703767
2024-01-16T08:45:00Z,24.496699
2024-01-16T09:00:00Z,24.273534
2024-01-16T09:15:00Z,24.035229
2024-01-16T09:30:00Z,23.782807
2024-01-16T09:45:00Z,23.517351
2024-01-16T10:00:00Z,23.240000
2024-01-16T10:15:00Z,22.951943
2024-01-16T10:30:00Z,22.654417
2024-01-16T10:45:00Z,22.348697
2024-01-16T11:00:00Z,22.036095
2024-01-16T11:15:00Z,21.717952
2024-01-16T11:30:00Z,21.395631
2024-01-16T11:45:00Z,21.070516
