timestamp,value
2024-01-22T00:00:00Z,21.008000
2024-01-22T00:15:00Z,21.335516
2024-01-22T00:30:00Z,21.661631
2024-01-22T00:45:00Z,21.984952
2024-01-22T01:00:00Z,22.304095
2024-01-22T01:15:00Z,22.617697
2024-01-22T01:30:00Z,22.924417
2024-01-22T01:45:00Z,23.222943
2024-01-22T02:00:00Z,23.512000
2024-01-22T02:15:00Z,23.790351
2024-01-22T02:30:00Z,24.056807
2024-01-22T02:45:00Z,24.310229
2024-01-22T03:00:00Z,24.549534
2024-01-22T03:15:00Z,24.773699
2024-01-22T03:30:00Z,24.981767
2024-01-22T03:45:00Z,25.172848
2024-01-22T04:00:00Z,25.346127
2024-01-22T04:15:00Z,25.500864
2024-01-22T04:30:00Z,25.636398
2024-01-22T04:45:00Z,25.752151
2024-01-22T05:00:00Z,25.847629
2024-01-22T05:15:00Z,25.922426
2024-01-22T05:30:00Z,25.976224
2024-01-22T05:45:00Z,26.008795
