timestamp,value
2024-01-19T18:00:00Z,15.900000
2024-01-19T18:15:00Z,15.911205
2024-01-19T18:30:00Z,15.943776
2024-01-19T18:45:00Z,15.997574
2024-01-19T19:00:00Z,16.072371
2024-01-19T19:15:00Z,16.167849
2024-01-19T19:30:00Z,16.283602
2024-01-19T19:45:00Z,16.419136
2024-01-19T20:00:00Z,16.573873
2024-01-19T20:15:00Z,16.747152
2024-01-19T20:30:00Z,16.938233
2024-01-19T20:45:00Z,17.146301
2024-01-19T21:00:00Z,17.370466
2024-01-19T21:15:00Z,17.609771
2024-01-19T21:30:00Z,17.863193
2024-01-19T21:45:00Z,18.129649
2024-01-19T22:00:00Z,18.408000
2024-01-19T22:15:00Z,18.697057
2024-01-19T22:30:00Z,18.995583
2024-01-19T22:45:00Z,19.302303
2024-01-19T23:00:00Z,19.615905
2024-01-19T23:15:00Z,19.935048
2024-01-19T23:30:00Z,20.258369
2024-01-19T23:45:00Z,20.584484
