timestamp,value
2024-01-07T12:00:00Z,20.312000
2024-01-07T12:15:00Z,19.985484
2024-01-07T12:30:00Z,19.660369
2024-01-07T12:45:00Z,19.338048
2024-01-07T13:00:00Z,19.019905
2024-01-07T13:15:00Z,18.707303
2024-01-07T13:30:00Z,18.401583
2024-01-07T13:45:00Z,18.104057
2024-01-07T14:00:00Z,17.816000
2024-01-07T14:15:00Z,17.538649
2024-01-07T14:30:00Z,17.273193
2024-01-07T14:45:00Z,17.020771
2024-01-07T15:00:00Z,16.782466
2024-01-07T15:15:00Z,16.559301
2024-01-07T15:30:00Z,16.352233
2024-01-07T15:45:00Z,16.162152
2024-01-07T16:00:00Z,15.989873
2024-01-07T16:15:00Z,15.836136
2024-01-07T16:30:00Z,15.701602
2024-01-07T16:45:00Z,15.586849
2024-01-07T17:00:00Z,15.492371
2024-01-07T17:15:00Z,15.418574
2024-01-07T17:30:00Z,15.365776
2024-01-07T17:45:00Z,15.334205
