timestamp,value
2024-01-19T00:00:00Z,20.864000
2024-01-19T00:15:00Z,21.191516
2024-01-19T00:30:00Z,21.517631
2024-01-19T00:45:00Z,21.840952
2024-01-19T01:00:00Z,22.160095
2024-01-19T01:15:00Z,22.473697
2024-01-19T01:30:00Z,22.780417
2024-01-19T01:45:00Z,23.078943
2024-01-19T02:00:00Z,23.368000
2024-01-19T02:15:00Z,23.646351
2024-01-19T02:30:00Z,23.912807
2024-01-19T02:45:00Z,24.166229
2024-01-19T03:00:00Z,24.405534
2024-01-19T03:15:00Z,24.629699
2024-01-19T03:30:00Z,24.837767
2024-01-19T03:45:00Z,25.028848
2024-01-19T04:00:00Z,25.202127
2024-01-19T04:15:00Z,25.356864
2024-01-19T04:30:00Z,25.492398
2024-01-19T04:45:00Z,25.608151
2024-01-19T05:00:00Z,25.703629
2024-01-19T05:15:00Z,25.778426
2024-01-19T05:30:00Z,25.832224
2024-01-19T05:45:00Z,25.864795
