input,target
2024-02-15T00:00:00Z,23.960000
2024-02-15T00:15:00Z,24.287516
2024-02-15T00:30:00Z,24.613631
2024-02-15T00:45:00Z,24.936952
2024-02-15T01:00:00Z,25.256095
2024-02-15T01:15:00Z,25.569697
2024-02-15T01:30:00Z,25.876417
2024-02-15T01:45:00Z,26.174943
2024-02-15T02:00:00Z,26.464000
2024-02-15T02:15:00Z,26.742351
2024-02-15T02:30:00Z,27.008807
2024-02-15T02:45:00Z,27.262229
2024-02-15T03:00:00Z,27.501534
2024-02-15T03:15:00Z,27.725699
2024-02-15T03:30:00Z,27.933767
2024-02-15T03:45:00Z,28.124848
2024-02-15T04:00:00Z,28.298127
2024-02-15T04:15:00Z,28.452864
2024-02-15T04:30:00Z,28.588398
2024-02-15T04:45:00Z,28.704151
2024-02-15T05:00:00Z,28.799629
2024-02-15T05:15:00Z,28.874426
2024-02-15T05:30:00Z,28.928224
2024-02-15T05:45:00Z,28.960795
2024-02-15T06:00:00Z,28.972000
2024-02-15T06:15:00Z,28.961795
2024-02-15T06:30:00Z,28.930224
2024-02-15T06:45:00Z,28.877426
2024-02-15T07:00:00Z,28.803629
2024-02-15T07:15:00Z,28.709151
2024-02-15T07:30:00Z,28.594398
2024-02-15T07:45:00Z,28.459864
2024-02-15T08:00:00Z,28.306127
2024-02-15T08:15:00Z,28.133848
2024-02-15T08:30:00Z,27.943767
2024-02-15T08:45:00Z,27.736699
2024-02-15T09:00:00Z,27.513534
2024-02-15T09:15:00Z,27.275229
2024-02-15T09:30:00Z,27.022807
2024-02-15T09:45:00Z,26.757351
2024-02-15T10:00:00Z,26.480000
2024-02-15T10:15:00Z,26.191943
2024-02-15T10:30:00Z,25.894417
2024-02-15T10:45:00Z,25.588697
2024-02-15T11:00:00Z,25.276095
2024-02-15T11:15:00Z,24.957952
2024-02-15T11:30:00Z,24.635631
2024-02-15T11:45:00Z,24.310516
2024-02-15T12:00:00Z,23.984000
2024-02-15T12:15:00Z,23.657484
2024-02-15T12:30:00Z,23.332369
2024-02-15T12:45:00Z,23.010048
2024-02-15T13:00:00Z,22.691905
2024-02-15T13:15:00Z,22.379303
2024-02-15T13:30:00Z,22.073583
2024-02-15T13:45:00Z,21.776057
2024-02-15T14:00:00Z,21.488000
2024-02-15T14:15:00Z,21.210649
2024-02-15T14:30:00Z,20.945193
2024-02-15T14:45:00Z,20.692771
2024-02-15T15:00:00Z,20.454466
2024-02-15T15:15:00Z,20.231301
2024-02-15T15:30:00Z,20.024233
2024-02-15T15:45:00Z,19.834152
2024-02-15T16:00:00Z,19.661873
2024-02-15T16:15:00Z,19.508136
2024-02-15T16:30:00Z,19.373602
2024-02-15T16:45:00Z,19.258849
2024-02-15T17:00:00Z,19.164371
2024-02-15T17:15:00Z,19.090574
2024-02-15T17:30:00Z,19.037776
2024-02-15T17:45:00Z,19.006205
2024-02-15T18:00:00Z,18.996000
2024-02-15T18:15:00Z,19.007205
2024-02-15T18:30:00Z,19.039776
2024-02-15T18:45:00Z,19.093574
2024-02-15T19:00:00Z,19.168371
2024-02-15T19:15:00Z,19.263849
2024-02-15T19:30:00Z,19.379602
2024-02-15T19:45:00Z,19.515136
2024-02-15T20:00:00Z,19.669873
2024-02-15T20:15:00Z,19.843152
2024-02-15T20:30:00Z,20.034233
2024-02-15T20:45:00Z,20.242301
2024-02-15T21:00:00Z,20.466466
2024-02-15T21:15:00Z,20.705771
2024-02-15T21:30:00Z,20.959193
2024-02-15T21:45:00Z,21.225649
2024-02-15T22:00:00Z,21.504000
2024-02-15T22:15:00Z,21.793057
2024-02-15T22:30:00Z,22.091583
2024-02-15T22:45:00Z,22.398303
2024-02-15T23:00:00Z,22.711905
2024-02-15T23:15:00Z,23.031048
2024-02-15T23:30:00Z,23.354369
2024-02-15T23:45:00Z,23.680484
2024-02-16T00:00:00Z,24.008000
2024-02-16T00:15:00Z,24.335516
2024-02-16T00:30:00Z,24.661631
2024-02-16T00:45:00Z,24.984952
2024-02-16T01:00:00Z,25.304095
2024-02-16T01:15:00Z,25.617697
2024-02-16T01:30:00Z,25.924417
2024-02-16T01:45:00Z,26.222943
2024-02-16T02:00:00Z,26.512000
2024-02-16T02:15:00Z,26.790351
2024-02-16T02:30:00Z,27.056807
2024-02-16T02:45:00Z,27.310229
2024-02-16T03:00:00Z,27.549534
2024-02-16T03:15:00Z,27.773699
2024-02-16T03:30:00Z,27.981767
2024-02-16T03:45:00Z,28.172848
2024-02-16T04:00:00Z,28.346127
2024-02-16T04:15:00Z,28.500864
2024-02-16T04:30:00Z,28.636398
2024-02-16T04:45:00Z,28.752151
2024-02-16T05:00:00Z,28.847629
2024-02-16T05:15:00Z,28.922426
2024-02-16T05:30:00Z,28.976224
2024-02-16T05:45:00Z,29.008795
2024-02-16T06:00:00Z,29.020000
2024-02-16T06:15:00Z,29.009795
2024-02-16T06:30:00Z,28.978224
2024-02-16T06:45:00Z,28.925426
2024-02-16T07:00:00Z,28.851629
2024-02-16T07:15:00Z,28.757151
2024-02-16T07:30:00Z,28.642398
2024-02-16T07:45:00Z,28.507864
2024-02-16T08:00:00Z,28.354127
2024-02-16T08:15:00Z,28.181848
2024-02-16T08:30:00Z,27.991767
2024-02-16T08:45:00Z,27.784699
2024-02-16T09:00:00Z,27.561534
2024-02-16T09:15:00Z,27.323229
2024-02-16T09:30:00Z,27.070807
2024-02-16T09:45:00Z,26.805351
2024-02-16T10:00:00Z,26.528000
2024-02-16T10:15:00Z,26.239943
2024-02-16T10:30:00Z,25.942417
2024-02-16T10:45:00Z,25.636697
2024-02-16T11:00:00Z,25.324095
2024-02-16T11:15:00Z,25.005952
2024-02-16T11:30:00Z,24.683631
2024-02-16T11:45:00Z,24.358516
2024-02-16T12:00:00Z,24.032000
2024-02-16T12:15:00Z,23.705484
2024-02-16T12:30:00Z,23.380369
2024-02-16T12:45:00Z,23.058048
2024-02-16T13:00:00Z,22.739905
2024-02-16T13:15:00Z,22.427303
2024-02-16T13:30:00Z,22.121583
2024-02-16T13:45:00Z,21.824057
2024-02-16T14:00:00Z,21.536000
2024-02-16T14:15:00Z,21.258649
2024-02-16T14:30:00Z,20.993193
2024-02-16T14:45:00Z,20.740771
2024-02-16T15:00:00Z,20.502466
2024-02-16T15:15:00Z,20.279301
2024-02-16T15:30:00Z,20.072233
2024-02-16T15:45:00Z,19.882152
2024-02-16T16:00:00Z,19.709873
2024-02-16T16:15:00Z,19.556136
2024-02-16T16:30:00Z,19.421602
2024-02-16T16:45:00Z,19.306849
2024-02-16T17:00:00Z,19.212371
2024-02-16T17:15:00Z,19.138574
2024-02-16T17:30:00Z,19.085776
2024-02-16T17:45:00Z,19.054205
2024-02-16T18:00:00Z,19.044000
2024-02-16T18:15:00Z,19.055205
2024-02-16T18:30:00Z,19.087776
2024-02-16T18:45:00Z,19.141574
2024-02-16T19:00:00Z,19.216371
2024-02-16T19:15:00Z,19.311849
2024-02-16T19:30:00Z,19.427602
2024-02-16T19:45:00Z,19.563136
2024-02-16T20:00:00Z,19.717873
2024-02-16T20:15:00Z,19.891152
2024-02-16T20:30:00Z,20.082233
2024-02-16T20:45:00Z,20.290301
2024-02-16T21:00:00Z,20.514466
